worker_execution_index,pair_block_execution_index,batch_size,pair_rep,variant,iteration_index,elapsed_ns,elapsed_seconds,flows,flows_per_second
5,3,1024,2,V3_CLEAN,41,63526060,0.06352606,1024,16119.368964484813
5,3,1024,2,V3_CLEAN,42,54416391,0.054416391,1024,18817.85949384258
5,3,1024,2,V3_CLEAN,43,63368970,0.06336897,1024,16159.328453657998
5,3,1024,2,V3_CLEAN,44,54356550,0.05435655,1024,18838.57603177538
5,3,1024,2,V3_CLEAN,45,62986590,0.06298659,1024,16257.428763805123
5,3,1024,2,V3_CLEAN,46,54790660,0.05479066,1024,18689.316755812033
5,3,1024,2,V3_CLEAN,47,64083410,0.06408341,1024,15979.17464129952
5,3,1024,2,V3_CLEAN,48,55382310,0.05538231,1024,18489.658520924822
5,3,1024,2,V3_CLEAN,49,63911261,0.063911261,1024,16022.215552905458
5,3,1024,2,V3_CLEAN,50,54355300,0.0543553,1024,18839.00925944664
6,3,1024,2,V2_ORIGINAL,1,60925150,0.06092515,1024,16807.50888590344
6,3,1024,2,V2_ORIGINAL,2,56353700,0.0563537,1024,18170.945297291924
6,3,1024,2,V2_ORIGINAL,3,61500031,0.061500031,1024,16650.39811118144
6,3,1024,2,V2_ORIGINAL,4,56913041,0.056913041,1024,17992.361364067685
6,3,1024,2,V2_ORIGINAL,5,61537030,0.06153703,1024,16640.387097004845
6,3,1024,2,V2_ORIGINAL,6,56375060,0.05637506,1024,18164.060490578635
6,3,1024,2,V2_ORIGINAL,7,60095320,0.06009532,1024,17039.596427808356
6,3,1024,2,V2_ORIGINAL,8,55168050,0.05516805,1024,18561.468096117227
6,3,1024,2,V2_ORIGINAL,9,59854271,0.059854271,1024,17108.219395070402
6,3,1024,2,V2_ORIGINAL,10,55576360,0.05557636,1024,18425.100168488905
6,3,1024,2,V2_ORIGINAL,11,59720840,0.05972084,1024,17146.443352102884
6,3,1024,2,V2_ORIGINAL,12,55925960,0.05592596,1024,18309.922619119996
6,3,1024,2,V2_ORIGINAL,13,60324270,0.06032427,1024,16974.92568082465
6,3,1024,2,V2_ORIGINAL,14,58606360,0.05860636,1024,17472.506396916648
6,3,1024,2,V2_ORIGINAL,15,61272970,0.06127297,1024,16712.099968387363
6,3,1024,2,V2_ORIGINAL,16,56294790,0.05629479,1024,18189.960385321625
6,3,1024,2,V2_ORIGINAL,17,60114890,0.06011489,1024,17034.049301262967
6,3,1024,2,V2_ORIGINAL,18,56561281,0.056561281,1024,18104.25757507154
6,3,1024,2,V2_ORIGINAL,19,60460160,0.06046016,1024,16936.77290963173
6,3,1024,2,V2_ORIGINAL,20,58006900,0.0580069,1024,17653.07230691521
6,3,1024,2,V2_ORIGINAL,21,60868580,0.06086858,1024,16823.129437223604
6,3,1024,2,V2_ORIGINAL,22,55567370,0.05556737,1024,18428.08108427662
6,3,1024,2,V2_ORIGINAL,23,59808100,0.0598081,1024,17121.426696383933
6,3,1024,2,V2_ORIGINAL,24,56568990,0.05656899,1024,18101.79039788407
6,3,1024,2,V2_ORIGINAL,25,61882610,0.06188261,1024,16547.45977908818
6,3,1024,2,V2_ORIGINAL,26,56276150,0.05627615,1024,18195.98533304073
6,3,1024,2,V2_ORIGINAL,27,62137770,0.06213777,1024,16479.50996632161
6,3,1024,2,V2_ORIGINAL,28,55887610,0.05588761,1024,18322.48686247274
6,3,1024,2,V2_ORIGINAL,29,59866560,0.05986656,1024,17104.707536227237
6,3,1024,2,V2_ORIGINAL,30,56927340,0.05692734,1024,17987.842045667338
6,3,1024,2,V2_ORIGINAL,31,60733701,0.060733701,1024,16860.49068539393
6,3,1024,2,V2_ORIGINAL,32,56152461,0.056152461,1024,18236.06626965112
6,3,1024,2,V2_ORIGINAL,33,61102490,0.06110249,1024,16758.727835805053
6,3,1024,2,V2_ORIGINAL,34,56399140,0.05639914,1024,18156.305220256905
6,3,1024,2,V2_ORIGINAL,35,59619690,0.05961969,1024,17175.533787579236
6,3,1024,2,V2_ORIGINAL,36,55728330,0.05572833,1024,18374.855302500542
6,3,1024,2,V2_ORIGINAL,37,60308780,0.06030878,1024,16979.28560319078
6,3,1024,2,V2_ORIGINAL,38,58081171,0.058081171,1024,17630.49853109883
6,3,1024,2,V2_ORIGINAL,39,60512399,0.060512399,1024,16922.151772564826
6,3,1024,2,V2_ORIGINAL,40,56932520,0.05693252,1024,17986.20542354352
6,3,1024,2,V2_ORIGINAL,41,61440610,0.06144061,1024,16666.501195219254
6,3,1024,2,V2_ORIGINAL,42,55759500,0.0557595,1024,18364.58361355464
6,3,1024,2,V2_ORIGINAL,43,59179790,0.05917979,1024,17303.204354053974
6,3,1024,2,V2_ORIGINAL,44,55483020,0.05548302,1024,18456.09701851125
6,3,1024,2,V2_ORIGINAL,45,63780839,0.063780839,1024,16054.978517921345
6,3,1024,2,V2_ORIGINAL,46,63056879,0.063056879,1024,16239.306737651892
6,3,1024,2,V2_ORIGINAL,47,77161591,0.077161591,1024,13270.851296987901
6,3,1024,2,V2_ORIGINAL,48,55774310,0.05577431,1024,18359.707184185692
6,3,1024,2,V2_ORIGINAL,49,59338450,0.05933845,1024,17256.93879769357
6,3,1024,2,V2_ORIGINAL,50,56649260,0.05664926,1024,18076.14080042705
7,4,1,5,V2_ORIGINAL,1,36320,3.632e-05,1,27533.039647577094
7,4,1,5,V2_ORIGINAL,2,38889,3.8889e-05,1,25714.212245107872
7,4,1,5,V2_ORIGINAL,3,65870,6.587e-05,1,15181.417944436009
7,4,1,5,V2_ORIGINAL,4,44760,4.476e-05,1,22341.376228775694
7,4,1,5,V2_ORIGINAL,5,38340,3.834e-05,1,26082.42044861763
7,4,1,5,V2_ORIGINAL,6,41811,4.1811e-05,1,23917.15098897419
7,4,1,5,V2_ORIGINAL,7,37850,3.785e-05,1,26420.07926023778
7,4,1,5,V2_ORIGINAL,8,38560,3.856e-05,1,25933.609958506226
7,4,1,5,V2_ORIGINAL,9,36890,3.689e-05,1,27107.617240444564
7,4,1,5,V2_ORIGINAL,10,36120,3.612e-05,1,27685.49280177187
7,4,1,5,V2_ORIGINAL,11,36110,3.611e-05,1,27693.159789531986
7,4,1,5,V2_ORIGINAL,12,36160,3.616e-05,1,27654.867256637168
7,4,1,5,V2_ORIGINAL,13,37100,3.71e-05,1,26954.177897574125
7,4,1,5,V2_ORIGINAL,14,36320,3.632e-05,1,27533.039647577094
7,4,1,5,V2_ORIGINAL,15,35840,3.584e-05,1,27901.785714285714
7,4,1,5,V2_ORIGINAL,16,35750,3.575e-05,1,27972.027972027972
7,4,1,5,V2_ORIGINAL,17,37920,3.792e-05,1,26371.308016877636
7,4,1,5,V2_ORIGINAL,18,59259,5.9259e-05,1,16875.073828448
7,4,1,5,V2_ORIGINAL,19,39900,3.99e-05,1,25062.656641604008
7,4,1,5,V2_ORIGINAL,20,36291,3.6291e-05,1,27555.041194786583
7,4,1,5,V2_ORIGINAL,21,40080,4.008e-05,1,24950.0998003992
7,4,1,5,V2_ORIGINAL,22,36350,3.635e-05,1,27510.316368638236
7,4,1,5,V2_ORIGINAL,23,36170,3.617e-05,1,27647.22145424385
7,4,1,5,V2_ORIGINAL,24,37780,3.778e-05,1,26469.031233456855
7,4,1,5,V2_ORIGINAL,25,45950,4.595e-05,1,21762.78563656148
7,4,1,5,V2_ORIGINAL,26,36050,3.605e-05,1,27739.251040221912
7,4,1,5,V2_ORIGINAL,27,41990,4.199e-05,1,23815.194093831862
7,4,1,5,V2_ORIGINAL,28,38750,3.875e-05,1,25806.451612903227
7,4,1,5,V2_ORIGINAL,29,52380,5.238e-05,1,19091.256204658264
7,4,1,5,V2_ORIGINAL,30,35420,3.542e-05,1,28232.6369282891
7,4,1,5,V2_ORIGINAL,31,35271,3.5271e-05,1,28351.903830342206
7,4,1,5,V2_ORIGINAL,32,34589,3.4589e-05,1,28910.925438723298
7,4,1,5,V2_ORIGINAL,33,51330,5.133e-05,1,19481.784531463083
7,4,1,5,V2_ORIGINAL,34,39560,3.956e-05,1,25278.058645096055
7,4,1,5,V2_ORIGINAL,35,37069,3.7069e-05,1,26976.7190914241
7,4,1,5,V2_ORIGINAL,36,42641,4.2641e-05,1,23451.607607701506
7,4,1,5,V2_ORIGINAL,37,38359,3.8359e-05,1,26069.501290440312
7,4,1,5,V2_ORIGINAL,38,35800,3.58e-05,1,27932.960893854746
7,4,1,5,V2_ORIGINAL,39,36200,3.62e-05,1,27624.309392265193
7,4,1,5,V2_ORIGINAL,40,35470,3.547e-05,1,28192.839018889204
7,4,1,5,V2_ORIGINAL,41,45160,4.516e-05,1,22143.489813994685
7,4,1,5,V2_ORIGINAL,42,37380,3.738e-05,1,26752.27394328518
7,4,1,5,V2_ORIGINAL,43,35129,3.5129e-05,1,28466.50915198269
7,4,1,5,V2_ORIGINAL,44,35160,3.516e-05,1,28441.410693970418
7,4,1,5,V2_ORIGINAL,45,35171,3.5171e-05,1,28432.51542463962
7,4,1,5,V2_ORIGINAL,46,35180,3.518e-05,1,28425.241614553725
7,4,1,5,V2_ORIGINAL,47,36800,3.68e-05,1,27173.91304347826
7,4,1,5,V2_ORIGINAL,48,48710,4.871e-05,1,20529.665366454527
7,4,1,5,V2_ORIGINAL,49,40140,4.014e-05,1,24912.805181863478
7,4,1,5,V2_ORIGINAL,50,35540,3.554e-05,1,28137.310073157005
7,4,1,5,V2_ORIGINAL,51,62250,6.225e-05,1,16064.257028112452
7,4,1,5,V2_ORIGINAL,52,36170,3.617e-05,1,27647.22145424385
7,4,1,5,V2_ORIGINAL,53,35081,3.5081e-05,1,28505.45879535931
7,4,1,5,V2_ORIGINAL,54,35830,3.583e-05,1,27909.57298353335
7,4,1,5,V2_ORIGINAL,55,35730,3.573e-05,1,27987.6854184159
7,4,1,5,V2_ORIGINAL,56,37060,3.706e-05,1,26983.27037236913
7,4,1,5,V2_ORIGINAL,57,35380,3.538e-05,1,28264.556246466935
7,4,1,5,V2_ORIGINAL,58,40880,4.088e-05,1,24461.83953033268
7,4,1,5,V2_ORIGINAL,59,35550,3.555e-05,1,28129.395218002817
7,4,1,5,V2_ORIGINAL,60,34860,3.486e-05,1,28686.173264486515
7,4,1,5,V2_ORIGINAL,61,34530,3.453e-05,1,28960.32435563278
7,4,1,5,V2_ORIGINAL,62,34700,3.47e-05,1,28818.44380403458
7,4,1,5,V2_ORIGINAL,63,34570,3.457e-05,1,28926.81515765114
7,4,1,5,V2_ORIGINAL,64,62640,6.264e-05,1,15964.240102171138
7,4,1,5,V2_ORIGINAL,65,41069,4.1069e-05,1,24349.26586963403
7,4,1,5,V2_ORIGINAL,66,36360,3.636e-05,1,27502.750275027505
7,4,1,5,V2_ORIGINAL,67,39740,3.974e-05,1,25163.56316054353
7,4,1,5,V2_ORIGINAL,68,41820,4.182e-05,1,23912.003825920612
7,4,1,5,V2_ORIGINAL,69,36590,3.659e-05,1,27329.871549603715
7,4,1,5,V2_ORIGINAL,70,35820,3.582e-05,1,27917.364600781686
7,4,1,5,V2_ORIGINAL,71,38240,3.824e-05,1,26150.62761506276
7,4,1,5,V2_ORIGINAL,72,36840,3.684e-05,1,27144.40825190011
7,4,1,5,V2_ORIGINAL,73,36300,3.63e-05,1,27548.209366391184
7,4,1,5,V2_ORIGINAL,74,36079,3.6079e-05,1,27716.95446104382
7,4,1,5,V2_ORIGINAL,75,38170,3.817e-05,1,26198.58527639507
7,4,1,5,V2_ORIGINAL,76,38509,3.8509e-05,1,25967.95554286011
7,4,1,5,V2_ORIGINAL,77,37299,3.7299e-05,1,26810.370251213168
7,4,1,5,V2_ORIGINAL,78,36890,3.689e-05,1,27107.617240444564
7,4,1,5,V2_ORIGINAL,79,54360,5.436e-05,1,18395.87932303164
7,4,1,5,V2_ORIGINAL,80,40200,4.02e-05,1,24875.621890547263
7,4,1,5,V2_ORIGINAL,81,36401,3.6401e-05,1,27471.772753495785
7,4,1,5,V2_ORIGINAL,82,39130,3.913e-05,1,25555.83950932788
7,4,1,5,V2_ORIGINAL,83,35820,3.582e-05,1,27917.364600781686
7,4,1,5,V2_ORIGINAL,84,35420,3.542e-05,1,28232.6369282891
7,4,1,5,V2_ORIGINAL,85,35109,3.5109e-05,1,28482.725227149735
7,4,1,5,V2_ORIGINAL,86,35490,3.549e-05,1,28176.95125387433
7,4,1,5,V2_ORIGINAL,87,41249,4.1249e-05,1,24243.011951804892
7,4,1,5,V2_ORIGINAL,88,35620,3.562e-05,1,28074.11566535654
7,4,1,5,V2_ORIGINAL,89,40370,4.037e-05,1,24770.869457517958
7,4,1,5,V2_ORIGINAL,90,38369,3.8369e-05,1,26062.706872735802
7,4,1,5,V2_ORIGINAL,91,35780,3.578e-05,1,27948.574622694243
7,4,1,5,V2_ORIGINAL,92,35840,3.584e-05,1,27901.785714285714
7,4,1,5,V2_ORIGINAL,93,35471,3.5471e-05,1,28192.044205125312
7,4,1,5,V2_ORIGINAL,94,37240,3.724e-05,1,26852.84640171858
7,4,1,5,V2_ORIGINAL,95,45350,4.535e-05,1,22050.71664829107
7,4,1,5,V2_ORIGINAL,96,39930,3.993e-05,1,25043.82669671926
7,4,1,5,V2_ORIGINAL,97,78861,7.8861e-05,1,12680.539176525785
7,4,1,5,V2_ORIGINAL,98,37679,3.7679e-05,1,26539.98248361156
7,4,1,5,V2_ORIGINAL,99,36380,3.638e-05,1,27487.63056624519
7,4,1,5,V2_ORIGINAL,100,35721,3.5721e-05,1,27994.736989445984
7,4,1,5,V2_ORIGINAL,101,35750,3.575e-05,1,27972.027972027972
7,4,1,5,V2_ORIGINAL,102,35480,3.548e-05,1,28184.89289740699
7,4,1,5,V2_ORIGINAL,103,35681,3.5681e-05,1,28026.120344160758
7,4,1,5,V2_ORIGINAL,104,35260,3.526e-05,1,28360.748723766308
7,4,1,5,V2_ORIGINAL,105,35890,3.589e-05,1,27862.914460852608
7,4,1,5,V2_ORIGINAL,106,35290,3.529e-05,1,28336.639274582034
7,4,1,5,V2_ORIGINAL,107,35360,3.536e-05,1,28280.54298642534
7,4,1,5,V2_ORIGINAL,108,35390,3.539e-05,1,28256.569652444196
7,4,1,5,V2_ORIGINAL,109,35640,3.564e-05,1,28058.361391694725
7,4,1,5,V2_ORIGINAL,110,57970,5.797e-05,1,17250.301880282903
7,4,1,5,V2_ORIGINAL,111,36730,3.673e-05,1,27225.70106180234
7,4,1,5,V2_ORIGINAL,112,35150,3.515e-05,1,28449.50213371266
7,4,1,5,V2_ORIGINAL,113,39190,3.919e-05,1,25516.713447307986
7,4,1,5,V2_ORIGINAL,114,35330,3.533e-05,1,28304.55703368242
7,4,1,5,V2_ORIGINAL,115,37499,3.7499e-05,1,26667.377796741246
7,4,1,5,V2_ORIGINAL,116,35810,3.581e-05,1,27925.160569673277
7,4,1,5,V2_ORIGINAL,117,35721,3.5721e-05,1,27994.736989445984
7,4,1,5,V2_ORIGINAL,118,35600,3.56e-05,1,28089.88764044944
7,4,1,5,V2_ORIGINAL,119,35670,3.567e-05,1,28034.76310625175
7,4,1,5,V2_ORIGINAL,120,34830,3.483e-05,1,28710.88142405972
7,4,1,5,V2_ORIGINAL,121,35451,3.5451e-05,1,28207.949000028206
7,4,1,5,V2_ORIGINAL,122,35450,3.545e-05,1,28208.744710860366
7,4,1,5,V2_ORIGINAL,123,35321,3.5321e-05,1,28311.76920245746
7,4,1,5,V2_ORIGINAL,124,35160,3.516e-05,1,28441.410693970418
7,4,1,5,V2_ORIGINAL,125,34800,3.48e-05,1,28735.63218390805
7,4,1,5,V2_ORIGINAL,126,39800,3.98e-05,1,25125.62814070352
7,4,1,5,V2_ORIGINAL,127,35771,3.5771e-05,1,27955.60649688295
7,4,1,5,V2_ORIGINAL,128,61870,6.187e-05,1,16162.922256343947
7,4,1,5,V2_ORIGINAL,129,37280,3.728e-05,1,26824.034334763946
7,4,1,5,V2_ORIGINAL,130,36280,3.628e-05,1,27563.39581036384
7,4,1,5,V2_ORIGINAL,131,35500,3.55e-05,1,28169.014084507042
7,4,1,5,V2_ORIGINAL,132,36860,3.686e-05,1,27129.679869777534
7,4,1,5,V2_ORIGINAL,133,35290,3.529e-05,1,28336.639274582034
7,4,1,5,V2_ORIGINAL,134,36071,3.6071e-05,1,27723.10166061379
7,4,1,5,V2_ORIGINAL,135,35271,3.5271e-05,1,28351.903830342206
7,4,1,5,V2_ORIGINAL,136,36110,3.611e-05,1,27693.159789531986
7,4,1,5,V2_ORIGINAL,137,35090,3.509e-05,1,28498.147620404674
7,4,1,5,V2_ORIGINAL,138,35040,3.504e-05,1,28538.812785388127
7,4,1,5,V2_ORIGINAL,139,34880,3.488e-05,1,28669.724770642202
7,4,1,5,V2_ORIGINAL,140,35010,3.501e-05,1,28563.267637817768
7,4,1,5,V2_ORIGINAL,141,50239,5.0239e-05,1,19904.854794084276
7,4,1,5,V2_ORIGINAL,142,38850,3.885e-05,1,25740.02574002574
7,4,1,5,V2_ORIGINAL,143,35481,3.5481e-05,1,28184.098531608466
7,4,1,5,V2_ORIGINAL,144,63940,6.394e-05,1,15639.662183296841
7,4,1,5,V2_ORIGINAL,145,35480,3.548e-05,1,28184.89289740699
7,4,1,5,V2_ORIGINAL,146,35209,3.5209e-05,1,28401.82907779261
7,4,1,5,V2_ORIGINAL,147,35460,3.546e-05,1,28200.789622109416
7,4,1,5,V2_ORIGINAL,148,36050,3.605e-05,1,27739.251040221912
7,4,1,5,V2_ORIGINAL,149,35090,3.509e-05,1,28498.147620404674
7,4,1,5,V2_ORIGINAL,150,35520,3.552e-05,1,28153.153153153155
7,4,1,5,V2_ORIGINAL,151,40460,4.046e-05,1,24715.768660405338
7,4,1,5,V2_ORIGINAL,152,36920,3.692e-05,1,27085.590465872156
7,4,1,5,V2_ORIGINAL,153,39540,3.954e-05,1,25290.844714213457
7,4,1,5,V2_ORIGINAL,154,36880,3.688e-05,1,27114.967462039047
7,4,1,5,V2_ORIGINAL,155,36020,3.602e-05,1,27762.354247640204
7,4,1,5,V2_ORIGINAL,156,35240,3.524e-05,1,28376.844494892168
7,4,1,5,V2_ORIGINAL,157,52691,5.2691e-05,1,18978.57319086751
7,4,1,5,V2_ORIGINAL,158,35860,3.586e-05,1,27886.22420524261
7,4,1,5,V2_ORIGINAL,159,61730,6.173e-05,1,16199.578810950918
7,4,1,5,V2_ORIGINAL,160,37880,3.788e-05,1,26399.155227032734
7,4,1,5,V2_ORIGINAL,161,35840,3.584e-05,1,27901.785714285714
7,4,1,5,V2_ORIGINAL,162,34840,3.484e-05,1,28702.64064293915
7,4,1,5,V2_ORIGINAL,163,34780,3.478e-05,1,28752.156411730877
7,4,1,5,V2_ORIGINAL,164,34820,3.482e-05,1,28719.126938541067
7,4,1,5,V2_ORIGINAL,165,35180,3.518e-05,1,28425.241614553725
7,4,1,5,V2_ORIGINAL,166,35660,3.566e-05,1,28042.624789680314
7,4,1,5,V2_ORIGINAL,167,35250,3.525e-05,1,28368.79432624113
7,4,1,5,V2_ORIGINAL,168,34810,3.481e-05,1,28727.37719046251
7,4,1,5,V2_ORIGINAL,169,35151,3.5151e-05,1,28448.69278256664
7,4,1,5,V2_ORIGINAL,170,34660,3.466e-05,1,28851.70225043278
7,4,1,5,V2_ORIGINAL,171,34690,3.469e-05,1,28826.751225136926
7,4,1,5,V2_ORIGINAL,172,49989,4.9989e-05,1,20004.40096821301
7,4,1,5,V2_ORIGINAL,173,43500,4.35e-05,1,22988.505747126437
7,4,1,5,V2_ORIGINAL,174,41341,4.1341e-05,1,24189.061706296412
7,4,1,5,V2_ORIGINAL,175,52060,5.206e-05,1,19208.60545524395
7,4,1,5,V2_ORIGINAL,176,42741,4.2741e-05,1,23396.738494653844
7,4,1,5,V2_ORIGINAL,177,35931,3.5931e-05,1,27831.120759232974
7,4,1,5,V2_ORIGINAL,178,35290,3.529e-05,1,28336.639274582034
7,4,1,5,V2_ORIGINAL,179,35200,3.52e-05,1,28409.090909090908
7,4,1,5,V2_ORIGINAL,180,35740,3.574e-05,1,27979.854504756575
7,4,1,5,V2_ORIGINAL,181,35090,3.509e-05,1,28498.147620404674
7,4,1,5,V2_ORIGINAL,182,35551,3.5551e-05,1,28128.603977384602
7,4,1,5,V2_ORIGINAL,183,36669,3.6669e-05,1,27270.99184597344
7,4,1,5,V2_ORIGINAL,184,34800,3.48e-05,1,28735.63218390805
7,4,1,5,V2_ORIGINAL,185,34570,3.457e-05,1,28926.81515765114
7,4,1,5,V2_ORIGINAL,186,34790,3.479e-05,1,28743.891922966373
7,4,1,5,V2_ORIGINAL,187,35080,3.508e-05,1,28506.271379703532
7,4,1,5,V2_ORIGINAL,188,40970,4.097e-05,1,24408.103490358797
7,4,1,5,V2_ORIGINAL,189,36040,3.604e-05,1,27746.94783573807
7,4,1,5,V2_ORIGINAL,190,63980,6.398e-05,1,15629.884338855894
7,4,1,5,V2_ORIGINAL,191,37750,3.775e-05,1,26490.06622516556
7,4,1,5,V2_ORIGINAL,192,35760,3.576e-05,1,27964.205816554808
7,4,1,5,V2_ORIGINAL,193,36670,3.667e-05,1,27270.248159258248
7,4,1,5,V2_ORIGINAL,194,35010,3.501e-05,1,28563.267637817768
7,4,1,5,V2_ORIGINAL,195,38460,3.846e-05,1,26001.040041601664
7,4,1,5,V2_ORIGINAL,196,35450,3.545e-05,1,28208.744710860366
7,4,1,5,V2_ORIGINAL,197,35110,3.511e-05,1,28481.913984619765
7,4,1,5,V2_ORIGINAL,198,39510,3.951e-05,1,25310.04808909137
7,4,1,5,V2_ORIGINAL,199,36141,3.6141e-05,1,27669.405937854517
7,4,1,5,V2_ORIGINAL,200,35200,3.52e-05,1,28409.090909090908
8,4,1,5,V3_CLEAN,1,37930,3.793e-05,1,26364.35539151068
8,4,1,5,V3_CLEAN,2,68020,6.802e-05,1,14701.55836518671
8,4,1,5,V3_CLEAN,3,50690,5.069e-05,1,19727.75695403433
8,4,1,5,V3_CLEAN,4,38710,3.871e-05,1,25833.118057349522
8,4,1,5,V3_CLEAN,5,35930,3.593e-05,1,27831.895352073472
8,4,1,5,V3_CLEAN,6,56370,5.637e-05,1,17739.932588256164
8,4,1,5,V3_CLEAN,7,38020,3.802e-05,1,26301.94634402946
8,4,1,5,V3_CLEAN,8,37340,3.734e-05,1,26780.93197643278
8,4,1,5,V3_CLEAN,9,35020,3.502e-05,1,28555.111364934324
8,4,1,5,V3_CLEAN,10,41190,4.119e-05,1,24277.737314882255
8,4,1,5,V3_CLEAN,11,36370,3.637e-05,1,27495.188342040143
8,4,1,5,V3_CLEAN,12,34800,3.48e-05,1,28735.63218390805
8,4,1,5,V3_CLEAN,13,35230,3.523e-05,1,28384.89923360772
8,4,1,5,V3_CLEAN,14,34380,3.438e-05,1,29086.678301337986
8,4,1,5,V3_CLEAN,15,34200,3.42e-05,1,29239.76608187135
8,4,1,5,V3_CLEAN,16,34240,3.424e-05,1,29205.607476635516
8,4,1,5,V3_CLEAN,17,34690,3.469e-05,1,28826.751225136926
8,4,1,5,V3_CLEAN,18,34150,3.415e-05,1,29282.576866764273
8,4,1,5,V3_CLEAN,19,34190,3.419e-05,1,29248.31822170225
8,4,1,5,V3_CLEAN,20,33840,3.384e-05,1,29550.827423167848
8,4,1,5,V3_CLEAN,21,36200,3.62e-05,1,27624.309392265193
8,4,1,5,V3_CLEAN,22,35400,3.54e-05,1,28248.58757062147
8,4,1,5,V3_CLEAN,23,34600,3.46e-05,1,28901.73410404624
8,4,1,5,V3_CLEAN,24,35030,3.503e-05,1,28546.959748786754
8,4,1,5,V3_CLEAN,25,37660,3.766e-05,1,26553.37227827934
8,4,1,5,V3_CLEAN,26,35150,3.515e-05,1,28449.50213371266
8,4,1,5,V3_CLEAN,27,34430,3.443e-05,1,29044.43799012489
8,4,1,5,V3_CLEAN,28,59210,5.921e-05,1,16889.03901368012
8,4,1,5,V3_CLEAN,29,38510,3.851e-05,1,25967.28122565567
8,4,1,5,V3_CLEAN,30,35540,3.554e-05,1,28137.310073157005
8,4,1,5,V3_CLEAN,31,34770,3.477e-05,1,28760.425654299685
8,4,1,5,V3_CLEAN,32,34510,3.451e-05,1,28977.108084613155
8,4,1,5,V3_CLEAN,33,34550,3.455e-05,1,28943.56005788712
8,4,1,5,V3_CLEAN,34,34680,3.468e-05,1,28835.06343713956
8,4,1,5,V3_CLEAN,35,34530,3.453e-05,1,28960.32435563278
8,4,1,5,V3_CLEAN,36,34590,3.459e-05,1,28910.089621277828
8,4,1,5,V3_CLEAN,37,46370,4.637e-05,1,21565.667457407806
8,4,1,5,V3_CLEAN,38,41900,4.19e-05,1,23866.34844868735
8,4,1,5,V3_CLEAN,39,35210,3.521e-05,1,28401.02243680773
8,4,1,5,V3_CLEAN,40,34230,3.423e-05,1,29214.139643587496
8,4,1,5,V3_CLEAN,41,35630,3.563e-05,1,28066.236317709794
8,4,1,5,V3_CLEAN,42,34660,3.466e-05,1,28851.70225043278
8,4,1,5,V3_CLEAN,43,34590,3.459e-05,1,28910.089621277828
8,4,1,5,V3_CLEAN,44,34270,3.427e-05,1,29180.04085205719
8,4,1,5,V3_CLEAN,45,33980,3.398e-05,1,29429.07592701589
8,4,1,5,V3_CLEAN,46,36560,3.656e-05,1,27352.29759299781
8,4,1,5,V3_CLEAN,47,35700,3.57e-05,1,28011.204481792716
8,4,1,5,V3_CLEAN,48,34410,3.441e-05,1,29061.31938390003
8,4,1,5,V3_CLEAN,49,34000,3.4e-05,1,29411.764705882353
8,4,1,5,V3_CLEAN,50,33760,3.376e-05,1,29620.85308056872
8,4,1,5,V3_CLEAN,51,34260,3.426e-05,1,29188.55808523059
8,4,1,5,V3_CLEAN,52,34070,3.407e-05,1,29351.335485764605
8,4,1,5,V3_CLEAN,53,34000,3.4e-05,1,29411.764705882353
8,4,1,5,V3_CLEAN,54,48760,4.876e-05,1,20508.613617719442
8,4,1,5,V3_CLEAN,55,40050,4.005e-05,1,24968.789013732836
8,4,1,5,V3_CLEAN,56,35170,3.517e-05,1,28433.323855558716
8,4,1,5,V3_CLEAN,57,34340,3.434e-05,1,29120.559114735002
8,4,1,5,V3_CLEAN,58,33780,3.378e-05,1,29603.315571343992
8,4,1,5,V3_CLEAN,59,34160,3.416e-05,1,29274.00468384075
8,4,1,5,V3_CLEAN,60,35320,3.532e-05,1,28312.57078142695
8,4,1,5,V3_CLEAN,61,35120,3.512e-05,1,28473.80410022779
8,4,1,5,V3_CLEAN,62,36000,3.6e-05,1,27777.777777777777
8,4,1,5,V3_CLEAN,63,41190,4.119e-05,1,24277.737314882255
8,4,1,5,V3_CLEAN,64,37260,3.726e-05,1,26838.432635534085
8,4,1,5,V3_CLEAN,65,35350,3.535e-05,1,28288.54314002829
8,4,1,5,V3_CLEAN,66,34310,3.431e-05,1,29146.02156805596
8,4,1,5,V3_CLEAN,67,34430,3.443e-05,1,29044.43799012489
8,4,1,5,V3_CLEAN,68,38220,3.822e-05,1,26164.31187859759
8,4,1,5,V3_CLEAN,69,35890,3.589e-05,1,27862.914460852608
8,4,1,5,V3_CLEAN,70,33940,3.394e-05,1,29463.759575721866
8,4,1,5,V3_CLEAN,71,36770,3.677e-05,1,27196.08376393799
8,4,1,5,V3_CLEAN,72,34320,3.432e-05,1,29137.52913752914
8,4,1,5,V3_CLEAN,73,34280,3.428e-05,1,29171.52858809802
8,4,1,5,V3_CLEAN,74,34450,3.445e-05,1,29027.57619738752
8,4,1,5,V3_CLEAN,75,34620,3.462e-05,1,28885.03755054882
8,4,1,5,V3_CLEAN,76,34560,3.456e-05,1,28935.185185185182
8,4,1,5,V3_CLEAN,77,34470,3.447e-05,1,29010.73397156948
8,4,1,5,V3_CLEAN,78,34650,3.465e-05,1,28860.02886002886
8,4,1,5,V3_CLEAN,79,33890,3.389e-05,1,29507.229271171436
8,4,1,5,V3_CLEAN,80,35100,3.51e-05,1,28490.02849002849
