Test Position,True Label,XGBoost Attack Probability,LightGBM Attack Probability
50374,0,0.1079129,0.14057714581422123
3020,1,0.9997433,0.9996989590785795
1461,1,0.9998605,0.999762365904194
87,0,0.102548495,0.12086086974749667
52341,0,0.10545508,0.14143196087551937
24862,1,0.9998099,0.9995203360148891
21104,0,0.108341426,0.10749137233419404
55891,0,0.009806608,0.013649011047609343
3546,1,0.9998605,0.999762365904194
43836,1,0.9998129,0.9996039072441564
26228,0,3.297368e-05,8.62738069840471e-05
31556,0,0.056022562,0.09445873127837572
49942,0,4.3247506e-05,0.00011960938567369727
48158,1,0.9998977,0.9997706651919207
32502,1,0.9998977,0.9997706651919207
23568,1,0.999426,0.9991124582719435
6108,1,0.14816698,0.12639558556917607
1796,1,0.9997433,0.9996522428106009
30462,0,0.0010124492,0.0015588924183145148
20590,1,0.9998977,0.9997706651919207
31339,1,0.17348428,0.17272621896393417
5290,1,0.9998977,0.9997706651919207
12777,0,3.54657e-05,8.62738069840471e-05
50287,0,0.05136587,0.04081858867389478
287,0,0.010345885,0.008640890993696228
52624,1,0.9994319,0.999133763838274
26590,0,7.103762e-05,0.00015995268655701503
5569,1,0.9990821,0.9985515715030264
32643,1,0.9995092,0.9994352478315107
219,1,0.99895954,0.9988732664723006
32158,1,0.9998074,0.9997966834367178
11528,0,3.3897053e-05,9.163027794726494e-05
32189,1,0.99950755,0.9994827745224767
39811,1,0.9998977,0.9997706651919207
18871,0,6.4872394e-05,0.00015578398734163949
55519,0,0.2074973,0.22064334361236168
26447,0,0.00041241813,0.0011106776093876088
13175,1,0.9992962,0.9990032803773983
59715,0,0.34278286,0.3421341849647351
35052,1,0.99950755,0.9994827745224767
42176,0,0.1797005,0.188625802977127
1009,0,0.20261286,0.203608144882283
2564,0,0.1253133,0.16770571380492963
9756,1,0.99982685,0.9994205770202135
54492,0,0.061590586,0.050594311613687624
40680,1,0.9994319,0.999133763838274
32192,0,0.0053568543,0.005972119443542842
9661,0,0.16535196,0.17965614109589204
28711,0,0.015427956,0.010892056277204817
33602,1,0.11933973,0.12145064281549038
16278,0,0.0637341,0.05669296750627107
33643,1,0.34864673,0.39183781850175536
21172,1,0.22159368,0.2152834604959889
36906,0,0.00010127479,0.0001689702445225791
21064,0,0.10439542,0.10446896004982223
5915,0,5.0865186e-05,8.5507411196746e-05
27352,0,0.054510858,0.059053205827554286
3035,0,0.0007690481,0.0014862810785168043
20687,0,0.073209815,0.08813166081303102
7671,0,0.005606856,0.005874217713577081
52723,1,0.9998771,0.9997257920616716
42160,0,3.475707e-05,9.404265138793501e-05
30369,1,0.99943644,0.9991968489767639
20750,1,0.9997967,0.9996099592014381
23812,0,3.891025e-05,0.00010794974886170937
58162,1,0.99981385,0.9997639522363136
18019,1,0.9998202,0.9998045649434418
3849,0,0.00022821034,0.00020082806337093988
1803,0,0.0011541789,0.0014933007604554928
57087,1,0.9998185,0.9997675150858241
3548,0,0.14856261,0.15298344607245867
9218,0,0.061275315,0.06886460773007494
57312,1,0.9998977,0.9997706651919207
21616,1,0.99974686,0.9997844457026177
1852,0,0.12696569,0.1273053661629314
30737,1,0.9998771,0.9997257920616716
46960,0,0.086354,0.10466429820413078
14692,1,0.9994236,0.9991968489767639
36946,0,0.10387193,0.10691962643418293
17347,1,0.9998135,0.9996065924515846
15601,0,0.11196316,0.14868349877078343
5360,1,0.9997676,0.9997543933876634
12099,1,0.9997085,0.9997684027937258
39926,1,0.9994236,0.9991663643096742
8310,0,0.0042101247,0.008711991205337801
56223,1,0.9997993,0.9996099592014381
17363,0,0.056337785,0.054862494515908036
43777,1,0.9998771,0.9997257920616716
17976,1,0.15331039,0.17450396484773575
30311,0,0.048622888,0.06311811183623108
44260,1,0.99976045,0.9995693331014183
24148,1,0.9998424,0.9996968577313506
59497,1,0.99934214,0.9990032803773983
4231,0,0.08056863,0.09393265581591714
22137,1,0.9996965,0.9996912430531437
27097,0,0.14250943,0.12340194044517051
56647,1,0.9997534,0.9995890970428389
40879,1,0.9998977,0.9997706651919207
9381,1,0.9992473,0.9996183590902327
5469,1,0.9972229,0.9948173519623223
10675,0,0.007215487,0.0059435702925890975
49211,1,0.26995945,0.2976619233688439
6627,0,4.228131e-05,9.012160874085949e-05
27711,1,0.99984765,0.9997171884530097
6250,0,0.029261924,0.047556932268029796
22594,1,0.34278286,0.33609603703236113
17202,0,0.00038044286,0.0008537724498680101
45225,0,0.118501805,0.15499502821687117
14703,1,0.99977833,0.999781594010304
47308,1,0.9996853,0.9994868707210712
23123,1,0.9990374,0.9986344757108175
45447,0,0.015316945,0.014026301262830361
39565,1,0.13879749,0.130852527312678
37630,0,2.7793578e-05,9.095254001833579e-05
11665,1,0.9998605,0.999762365904194
48593,1,0.99784935,0.9976350588926052
40575,0,0.10244456,0.10071469726320435
21348,0,2.4873336e-05,6.193234470579957e-05
13533,1,0.9998977,0.9997706651919207
3303,1,0.99944085,0.9995310705182014
19004,0,0.098736286,0.09574556258699142
56789,0,0.0025195552,0.002530817168220301
30076,1,0.9998605,0.999762365904194
2014,0,0.0017435679,0.0019254601594133579
26100,1,0.99984074,0.9997467426972096
1985,1,0.99950755,0.9994827745224767
51920,1,0.99984074,0.9997467426972096
34016,0,0.0253194,0.016743867873484218
31195,1,0.9998474,0.9997046745568973
44323,1,0.99894494,0.9994091535157862
26166,0,0.0005655206,0.0007546238431376482
31642,0,0.0007690481,0.0014862810785168043
6383,1,0.9997888,0.999774542665235
11328,1,0.9998771,0.9997257920616716
56872,0,0.27820292,0.29017961278299703
20550,0,0.0005546094,0.0007546238431376482
51175,1,0.29284126,0.3652070944448128
52252,0,0.13650452,0.14704479848409105
19032,1,0.9969543,0.9947705888601973
24156,0,0.0004271686,0.0016741301004299296
737,1,0.67078054,0.5202096221865342
7908,0,0.110923365,0.11201488376996545
46884,0,0.1260115,0.06800965460503018
22710,0,0.0033432215,0.009363634704053325
51707,0,0.010037755,0.010078544093321793
262,0,0.004010611,0.00323402689064714
392,1,0.13362752,0.13468967410487795
57416,1,0.9998605,0.999762365904194
28665,1,0.9993948,0.9991124582719435
16125,0,0.00016535893,0.0004470807069324275
13145,0,3.1411077e-05,8.672235854721166e-05
10886,1,0.9998771,0.9997257920616716
48588,1,0.99910647,0.9988732664723006
57164,1,0.99910647,0.9988732664723006
36704,0,0.13238864,0.13518859332448796
46201,1,0.9998449,0.999685107920315
18102,1,0.9998977,0.9997706651919207
1815,1,0.9998228,0.9995391819815048
39042,1,0.9996853,0.9994868707210712
35553,0,3.428925e-05,7.638176584212543e-05
43180,0,0.12541302,0.13354635432782244
59504,0,5.418122e-05,0.0001719277504750165
53255,0,3.265303e-05,9.014672839304346e-05
29293,1,0.999509,0.9986315751802135
28469,1,0.28306425,0.28206740913341805
14719,1,0.9994579,0.9994659938928416
25982,1,0.99919206,0.9989670515219883
21495,0,0.05292829,0.05681334741944059
3840,1,0.999131,0.9989386782438133
30733,0,0.24429165,0.14209856834073228
4870,0,2.7922371e-05,0.00012396215189631744
51001,1,0.9998605,0.999762365904194
19808,0,0.10603142,0.11076521719626076
11506,1,0.15330844,0.25838945933783597
37065,1,0.9993685,0.9991409598672374
14404,0,0.07971771,0.0864318826531793
43410,1,0.9998977,0.9997706651919207
42044,0,0.124017715,0.12238717583101229
50059,1,0.99982905,0.999775529462937
49205,0,0.028847855,0.03182051664080298
9989,0,0.24627428,0.211998383909845
13690,0,0.10647532,0.08650217877689201
45191,1,0.99698716,0.9949315332102743
26781,1,0.99919206,0.9989670515219883
5934,0,0.043470696,0.06200652967370045
31338,0,0.17242168,0.19928272422972798
6831,1,0.32201856,0.22815000935410817
43554,0,0.0027200682,0.00297293536221234
43426,0,0.00041080016,0.0008123116047236322
5015,0,5.4650372e-05,9.185328075468369e-05
29870,1,0.9998099,0.999712979090574
49519,1,0.9996983,0.9995652464295308
44290,0,0.05511656,0.03981723171878932
677,0,0.024884729,0.015110573925301317
658,1,0.9997454,0.999678368422528
44111,0,0.039722495,0.061419498487728055
43372,1,0.9998503,0.9996968577313506
1129,1,0.4546667,0.5159572261279645
38297,0,0.14602268,0.15075115467019823
6197,0,0.0046953764,0.0060594639074331704
34092,0,0.00015590414,0.0001934540796943461
30567,1,0.9998977,0.9997706651919207
12282,1,0.9991204,0.9985515715030264
51395,1,0.99933714,0.9991706284076477
39495,0,0.065919645,0.05869775057831347
29424,0,0.081811726,0.024530057020367355
31337,1,0.99905914,0.9986975497359174
6966,0,0.0017572306,0.0034336274837009997
36580,1,0.9998977,0.9997706651919207
14618,0,0.033525072,0.03333121812200927
45692,1,0.9998977,0.9997706651919207
560,1,0.9998977,0.9997706651919207
39984,0,2.7631731e-05,8.648364136512788e-05
54396,0,0.10477692,0.12246798207261772
34678,0,0.23445,0.18791774108635706
58798,1,0.6995314,0.6321558539883052
44940,1,0.9995788,0.9994868707210712
24387,0,0.0060868617,0.015275545682086236
19548,0,0.031782493,0.03552317366143807
31020,1,0.9989801,0.9986344757108175
55963,1,0.9998977,0.9997706651919207
47667,1,0.9998605,0.999762365904194
53125,1,0.9998579,0.9998186080087952
8840,0,0.11653079,0.13048216710520233
42972,1,0.9996853,0.9994868707210712
19363,1,0.9998977,0.9997706651919207
23183,1,0.9998771,0.9997257920616716
41838,0,0.12019807,0.12546750608604476
29135,0,0.048634987,0.04723262143782389
57986,1,0.9998271,0.9996920640091854
39660,1,0.99983454,0.9997936438018404
4136,0,0.18337572,0.18331988045883763
18734,0,0.08702285,0.09802661965479173
59127,1,0.99977297,0.999681551452608
31687,1,0.9965025,0.9950416558433289
11841,0,0.00033240236,0.0006964355040291187
25734,1,0.9989041,0.9981215536817392
30857,0,0.0028036612,0.0026341217611253313
27391,0,0.2642754,0.3112228240097311
53007,0,0.010405559,0.014004196398918096
31875,1,0.9994764,0.9994924641595366
27136,0,0.0007376345,0.0005354157453278407
11245,1,0.9997936,0.9995621884081669
21644,1,0.99984074,0.9997467426972096
34817,1,0.9998605,0.999762365904194
39304,0,0.046782646,0.05043167408527192
46172,0,0.05843889,0.0681831802771795
16130,1,0.9994199,0.9991968489767639
54719,1,0.9998771,0.9997257920616716
25616,0,0.057096384,0.05075810074722863
21729,0,0.15188934,0.1603702263483146
18274,0,0.13383344,0.13473813823065484
10557,0,0.051568463,0.031218650212842862
43251,1,0.9995592,0.9995888659271575
57209,0,0.30793238,0.13861668344311195
4268,1,0.103025205,0.10816038244086475
16901,0,0.079763494,0.09267144632704373
37255,1,0.9998977,0.9997706651919207
21833,0,0.20805986,0.17154611796884806
7063,1,0.99930036,0.9990032803773983
483,1,0.99982196,0.999550471440346
53221,0,0.10581766,0.27076034634233304
5409,0,0.19280557,0.16693759358219323
48486,1,0.9997632,0.9993472431890386
12771,1,0.5369652,0.55283740267051
49094,1,0.99967766,0.9996381013944386
26255,0,0.20693307,0.203608144882283
1295,0,0.0027189157,0.003729653282442009
30988,1,0.9998605,0.999762365904194
18378,1,0.9993406,0.9991706284076477
28926,1,0.99985135,0.999412881957155
17699,1,0.9998605,0.999762365904194
51138,1,0.9998977,0.9997706651919207
56593,0,0.17405298,0.18096895406647237
45193,0,0.000859176,0.0019136102800565496
58880,1,0.99954706,0.9994868707210712
55074,1,0.9998977,0.9997706651919207
10486,0,0.110533774,0.11073906861535417
10830,1,0.9994236,0.9991663643096742
49281,0,0.0005703608,0.001071495805575693
27686,1,0.9998468,0.9997051120974529
22375,1,0.09837169,0.10334691875250493
22489,0,3.8510934e-05,8.661627730044624e-05
34900,0,0.0998787,0.1036509406890435
304,1,0.9998977,0.9997706651919207
32732,0,0.0018604455,0.0012107909559084399
13898,1,0.9998977,0.9997706651919207
45152,1,0.99977607,0.999761541684854
11295,0,0.0038583789,0.006458047425919317
18596,0,0.0060806856,0.008826240845886197
17312,1,0.9998977,0.9997706651919207
52319,1,0.9998977,0.9997706651919207
57363,1,0.9998771,0.9997257920616716
41825,1,0.999801,0.999623260838151
31922,0,0.1474316,0.13523861611130614
24068,1,0.9996201,0.9995150346644239
51996,1,0.083223045,0.09770960065259304
42695,0,0.13009398,0.1465103601378154
6462,0,0.0019140491,0.0036412571599787175
27124,0,5.2128587e-05,8.625934595140328e-05
23846,1,0.999746,0.9997613532040673
28181,1,0.9994319,0.999133763838274
24705,0,0.056571685,0.078767270878945
51136,1,0.9998305,0.9996812837026234
19783,1,0.9990533,0.9987134371313545
11574,1,0.9998605,0.999762365904194
29712,0,0.0011203805,0.0006465722758338549
32159,0,0.0035538767,0.0036218460740351454
25336,1,0.99968314,0.9997331665845093
58611,0,0.024383549,0.01880845221381786
3266,1,0.99940705,0.9991409598672374
47310,0,6.557198e-05,0.00015239691922487234
11765,0,0.0049465843,0.007993314103016852
48769,1,0.3340905,0.3296275396878654
46716,0,0.0006634437,0.0006625266313539424
6477,0,0.08837329,0.09777539564357594
28107,1,0.9998771,0.9997257920616716
23726,1,0.99252844,0.9955501454160652
39343,1,0.99944085,0.9995310705182014
44369,1,0.9998771,0.9997257920616716
50820,1,0.9994419,0.9995761803110038
23215,1,0.114784405,0.11542888773579692
13801,0,0.20777112,0.21691345036686277
7391,1,0.9998362,0.9997051120974529
46949,0,0.11319336,0.10855816327471539
13685,1,0.99942243,0.9991968489767639
37610,0,0.49241185,0.42808233583906224
25825,0,0.17445038,0.17589204024743726
6199,1,0.9998771,0.9997257920616716
56380,0,2.171669e-05,5.6319170520190925e-05
48349,1,0.99896955,0.9985633009850179
43749,0,4.366382e-05,9.194755291559449e-05
20026,0,0.06941361,0.07573270903879144
6956,1,0.9992918,0.9996183590902327
59048,0,3.8644626e-05,0.00010169073305030845
56373,0,0.034634493,0.04965623760466317
32486,1,0.9993685,0.9991409598672374
34650,0,0.0005703608,0.0010576342989634092
2605,0,0.07850153,0.07898725432502864
57755,1,0.9998771,0.9997257920616716
52740,0,0.00051107106,0.00073287281141928
3286,0,0.18451497,0.1812690533239687
19164,1,0.9998553,0.9997051120974529
49386,1,0.99973077,0.9997077627043718
10154,0,0.0066473032,0.00534805045190286
35225,1,0.99977547,0.9997017846586658
45420,1,0.9814674,0.9885724289816704
54632,0,0.00012366998,0.00015144956773066574
40100,0,3.8787883e-05,0.00011713239395987472
6707,1,0.99986017,0.9996968577313506
41740,1,0.9899939,0.9925353699931838
57039,0,0.5019876,0.40151038463027516
59047,0,0.0046046325,0.00465940630774545
55559,1,0.9998771,0.9997257920616716
22660,0,0.20178874,0.19721299561980002
16019,0,0.041472763,0.062470433499207674
59536,1,0.9970605,0.9947705888601973
27265,1,0.9998605,0.999762365904194
7388,0,0.10398432,0.08603068919599997
21594,1,0.9998977,0.9997706651919207
53975,0,3.2906642e-05,9.139120844606543e-05
17349,0,0.40658727,0.3505134427036813
52639,0,9.4287214e-05,0.00013857932538258752
13252,1,0.9998977,0.9997706651919207
25465,0,0.0040458115,0.003999154600629661
23875,0,0.036843304,0.04406563226919475
53314,1,0.9991204,0.9988195436685856
45883,1,0.9998386,0.9997467426972096
7053,0,0.00051050825,0.0008756249951906669
22618,0,0.008158316,0.011364701498086322
31348,0,0.1594872,0.14808542146029716
6962,0,2.6083611e-05,0.00012371744947039745
16595,0,0.0029829212,0.00559285441802539
22969,0,3.621283e-05,0.00010182314483462318
15031,1,0.9998153,0.9996065924515846
57603,1,0.9998977,0.9997706651919207
11743,1,0.28792402,0.23337709586539598
4224,1,0.9997992,0.9998080313135213
29915,0,0.026712717,0.0392432172804256
38485,0,0.117055066,0.12950546889883194
25226,1,0.9994925,0.999296051119629
47705,0,0.1620487,0.1560910360137596
27696,1,0.9991204,0.9988195436685856
6433,1,0.9998246,0.9998143060541401
640,1,0.9998368,0.9998183366432051
4652,1,0.9992962,0.9990032803773983
53758,1,0.9998827,0.9996968577313506
47356,1,0.9998441,0.9997092720243747
58824,1,0.99883765,0.998379898394733
49928,0,2.2404905e-05,9.891324309737527e-05
3586,1,0.9998977,0.9997706651919207
37823,0,0.0066855922,0.00982862140051397
43664,1,0.99984074,0.9997467426972096
40181,0,0.08303558,0.09713159871383455
45776,0,5.1539733e-05,9.658104816405003e-05
27241,1,0.9998109,0.9997936438018404
21523,0,0.0005706672,0.0009818747765690367
32558,0,0.0005703608,0.0010576342989634092
55476,0,0.123584025,0.13936368630460783
26064,1,0.9998288,0.9998045649434418
41511,0,0.0030214638,0.005551097404008381
22705,0,0.00033096358,0.0006290067268267261
1658,0,0.003338525,0.004066395033355782
29644,0,0.07409603,0.08567867967410045
47366,1,0.07867144,0.09809254406041268
45832,1,0.99984074,0.9997467426972096
47920,0,0.04547954,0.06353220247365014
21890,0,0.0004751015,0.0007279251156346991
54402,0,4.0012455e-05,6.497495380403668e-05
1645,1,0.9998977,0.9997706651919207
20181,1,0.9998977,0.9997706651919207
11248,0,0.14155197,0.12108481961858827
39825,0,0.0014388298,0.0037996439832545213
47834,0,0.00077904045,0.0007726188044754517
15134,1,0.99980646,0.9996176539933106
791,0,0.01172197,0.013783625185371923
46709,0,0.0005703608,0.0010576342989634092
41092,1,0.9998977,0.9997706651919207
9153,0,3.699665e-05,9.495652006697264e-05
57958,1,0.99961543,0.9996760856573844
23126,1,0.9998005,0.9997867013595595
57183,0,0.00067684066,0.0008332575793945463
20503,1,0.99984455,0.9997467426972096
25461,0,0.0022422406,0.0020231515600244282
3123,1,0.9993187,0.9995179783143743
16643,0,0.0047766115,0.009262931438543665
55518,1,0.9998977,0.9997706651919207
42593,1,0.9963021,0.9967011590413619
47711,0,0.07171933,0.09044021151317579
23348,0,0.03568139,0.04247679076846173
15196,0,0.004679606,0.005957282305160387
5509,0,0.0010466638,0.0015340564626886474
5227,1,0.99975127,0.9997798759234703
385,0,0.042975746,0.0415577851317509
40379,1,0.9998771,0.9997257920616716
43042,1,0.9998275,0.999700723044547
15131,1,0.37032077,0.3450092207007367
43459,0,0.034001913,0.03694823242796837
51524,0,0.00049274496,0.0007546238431376482
35842,0,7.452353e-05,0.00014491896015611562
36061,1,0.99980634,0.9996946995237921
35993,0,0.057008523,0.07555991212596362
25397,1,0.9998093,0.999778154776986
52471,1,0.7825572,0.6695162465970713
53358,1,0.9992637,0.9990032803773983
34017,0,0.0004723134,0.0007353823574530945
52410,1,0.40909263,0.465885304557857
44447,1,0.99984455,0.9997467426972096
2179,0,2.0071957e-05,5.3713588886115685e-05
16319,1,0.99611676,0.9964994721309248
54462,0,0.0012946812,0.0017164354128051417
15414,1,0.9926494,0.9908342879926246
23009,0,0.00038157063,0.0006888699893595449
39089,0,0.082503036,0.08782294863086113
17170,0,2.7778975e-05,7.70904469224494e-05
9536,1,0.9998977,0.9997706651919207
16186,0,0.16402827,0.18590093885557507
37601,0,0.060754176,0.061044059065126666
57213,1,0.9998977,0.9997706651919207
49891,0,0.0050732093,0.006057972850194424
455,0,0.003138341,0.020680805691998424
25672,1,0.99983144,0.9996968577313506
19578,1,0.68511844,0.4969866621101031
36542,0,2.4728753e-05,8.644112077342796e-05
48911,0,0.034115773,0.024955838606534803
56863,0,4.166463e-05,9.188778597351588e-05
41073,1,0.9998223,0.9997051120974529
16474,1,0.9994319,0.999133763838274
55807,1,0.9998771,0.9997257920616716
25312,0,0.07145497,0.06742987681709228
5886,1,0.11774429,0.16418205982531853
40856,0,2.647693e-05,9.230914800008761e-05
38932,1,0.99984765,0.9997171884530097
6263,1,0.34278286,0.3502513838225803
