source_file,raw_dataframe_index,feature_hash_uint64,authorized_split,raw_timestamp,parsed_timestamp
03-01-2018.csv,1524,17444858238230950238,train,01/03/2018 09:34:37,2018-03-01 09:34:37
03-01-2018.csv,1556,16379180450296446852,train,01/03/2018 09:39:48,2018-03-01 09:39:48
03-01-2018.csv,1557,3269305545174169498,train,01/03/2018 09:39:48,2018-03-01 09:39:48
03-01-2018.csv,1579,17400426441632152109,train,01/03/2018 09:42:35,2018-03-01 09:42:35
03-01-2018.csv,1581,17731356259810386304,train,01/03/2018 09:42:33,2018-03-01 09:42:33
03-01-2018.csv,1585,13579885415106899599,train,01/03/2018 09:42:40,2018-03-01 09:42:40
03-01-2018.csv,1588,9845017416989214088,train,01/03/2018 09:42:31,2018-03-01 09:42:31
03-01-2018.csv,1589,300683690658585516,train,01/03/2018 09:42:35,2018-03-01 09:42:35
03-01-2018.csv,1605,11358873700074118154,train,01/03/2018 09:42:35,2018-03-01 09:42:35
03-01-2018.csv,1611,5234960554579825030,validation,01/03/2018 09:23:38,2018-03-01 09:23:38
03-01-2018.csv,1613,15877848088317153296,train,01/03/2018 09:45:12,2018-03-01 09:45:12
03-01-2018.csv,1620,1372982892037735978,validation,01/03/2018 09:45:14,2018-03-01 09:45:14
03-01-2018.csv,1622,1071667466031418807,validation,01/03/2018 09:45:14,2018-03-01 09:45:14
03-01-2018.csv,1625,17092041043261084278,train,01/03/2018 09:42:32,2018-03-01 09:42:32
03-01-2018.csv,1631,14789529055337010806,validation,01/03/2018 09:45:16,2018-03-01 09:45:16
03-01-2018.csv,1637,5799196382909111939,train,01/03/2018 09:34:49,2018-03-01 09:34:49
03-01-2018.csv,1638,8229241072129947162,train,01/03/2018 09:42:33,2018-03-01 09:42:33
03-01-2018.csv,1642,2718551015015860120,validation,01/03/2018 09:45:12,2018-03-01 09:45:12
03-01-2018.csv,1671,14560306924956831822,train,01/03/2018 09:45:25,2018-03-01 09:45:25
03-01-2018.csv,1681,11846466004006883928,train,01/03/2018 09:45:26,2018-03-01 09:45:26
03-01-2018.csv,1691,9883808644800897800,train,01/03/2018 09:45:31,2018-03-01 09:45:31
03-01-2018.csv,1694,940170680039814870,train,01/03/2018 09:45:46,2018-03-01 09:45:46
03-01-2018.csv,1696,3305726636791342058,train,01/03/2018 09:45:46,2018-03-01 09:45:46
03-01-2018.csv,1709,18290693364568744701,train,01/03/2018 09:45:12,2018-03-01 09:45:12
03-01-2018.csv,1711,15502901717959823330,train,01/03/2018 09:45:12,2018-03-01 09:45:12
03-01-2018.csv,1725,13554974509040914242,train,01/03/2018 09:47:10,2018-03-01 09:47:10
03-01-2018.csv,1733,13155583969033973956,train,01/03/2018 09:45:16,2018-03-01 09:45:16
03-01-2018.csv,1737,13557742601154762208,train,01/03/2018 09:47:12,2018-03-01 09:47:12
03-01-2018.csv,1738,6718435245967881906,train,01/03/2018 09:45:17,2018-03-01 09:45:17
03-01-2018.csv,1755,3305306404824800338,validation,01/03/2018 09:48:07,2018-03-01 09:48:07
03-01-2018.csv,1759,11578564146817005246,train,01/03/2018 09:48:07,2018-03-01 09:48:07
03-01-2018.csv,1762,2484859211487346654,train,01/03/2018 09:48:07,2018-03-01 09:48:07
03-01-2018.csv,1769,4533709103858633494,validation,01/03/2018 09:49:34,2018-03-01 09:49:34
03-01-2018.csv,1772,10568534970202051035,train,01/03/2018 09:49:34,2018-03-01 09:49:34
03-01-2018.csv,1778,4430271215072841198,train,01/03/2018 08:53:02,2018-03-01 08:53:02
03-01-2018.csv,1779,13538157631481299427,train,01/03/2018 08:26:28,2018-03-01 08:26:28
03-01-2018.csv,1784,5828327977666176852,train,01/03/2018 09:49:54,2018-03-01 09:49:54
03-01-2018.csv,1787,13789205625669395398,train,01/03/2018 09:25:04,2018-03-01 09:25:04
03-01-2018.csv,1789,5714511291805567,train,01/03/2018 09:49:56,2018-03-01 09:49:56
03-01-2018.csv,1791,9462369699078909393,train,01/03/2018 09:50:10,2018-03-01 09:50:10
03-01-2018.csv,1793,9456393420896287174,train,01/03/2018 08:48:41,2018-03-01 08:48:41
03-01-2018.csv,1796,990769774810636976,train,01/03/2018 09:02:00,2018-03-01 09:02:00
03-01-2018.csv,1801,10760573642179401733,train,01/03/2018 09:51:37,2018-03-01 09:51:37
03-01-2018.csv,1803,4301303298071397086,train,01/03/2018 09:49:44,2018-03-01 09:49:44
03-01-2018.csv,1828,16000536696826482422,train,01/03/2018 09:41:38,2018-03-01 09:41:38
03-01-2018.csv,1843,9204897538668870306,train,01/03/2018 09:52:46,2018-03-01 09:52:46
03-01-2018.csv,1853,16768737536197261505,validation,01/03/2018 09:51:48,2018-03-01 09:51:48
03-01-2018.csv,1857,10476144630818175812,validation,01/03/2018 09:53:45,2018-03-01 09:53:45
03-01-2018.csv,1860,11269113989711012672,train,01/03/2018 09:49:56,2018-03-01 09:49:56
03-01-2018.csv,1867,2578972939353614734,train,01/03/2018 09:51:46,2018-03-01 09:51:46
03-01-2018.csv,1874,379099724115601566,train,01/03/2018 09:54:39,2018-03-01 09:54:39
03-01-2018.csv,1880,11746085604537334109,train,01/03/2018 09:51:47,2018-03-01 09:51:47
03-01-2018.csv,1885,117981154143786186,train,01/03/2018 09:53:04,2018-03-01 09:53:04
03-01-2018.csv,1886,16841155594423694263,train,01/03/2018 09:55:29,2018-03-01 09:55:29
03-01-2018.csv,1890,4333361225671400460,train,01/03/2018 09:54:30,2018-03-01 09:54:30
03-01-2018.csv,1895,12824657767621930751,train,01/03/2018 09:36:56,2018-03-01 09:36:56
03-01-2018.csv,1897,15844885306656505268,train,01/03/2018 09:29:01,2018-03-01 09:29:01
03-01-2018.csv,1900,1228460925219611458,train,01/03/2018 09:57:15,2018-03-01 09:57:15
03-01-2018.csv,1902,3635075290128630350,train,01/03/2018 09:57:18,2018-03-01 09:57:18
03-01-2018.csv,1905,9350581893368076337,train,01/03/2018 09:57:13,2018-03-01 09:57:13
03-01-2018.csv,1907,699846946791454678,train,01/03/2018 09:57:19,2018-03-01 09:57:19
03-01-2018.csv,1912,18083090497558654691,train,01/03/2018 08:21:13,2018-03-01 08:21:13
03-01-2018.csv,1916,16992813730611620479,train,01/03/2018 09:57:24,2018-03-01 09:57:24
03-01-2018.csv,1925,3329788282834300260,train,01/03/2018 09:57:25,2018-03-01 09:57:25
03-01-2018.csv,1926,12461880017540284248,train,01/03/2018 09:57:25,2018-03-01 09:57:25
03-01-2018.csv,1956,1014931533625126778,validation,01/03/2018 09:58:32,2018-03-01 09:58:32
03-01-2018.csv,1958,4705738540696581777,train,01/03/2018 09:58:33,2018-03-01 09:58:33
03-01-2018.csv,1985,12851908328468361358,train,01/03/2018 10:00:08,2018-03-01 10:00:08
03-01-2018.csv,2003,12165512591969966437,train,01/03/2018 10:00:17,2018-03-01 10:00:17
03-01-2018.csv,2015,11078057699059965866,train,01/03/2018 10:00:43,2018-03-01 10:00:43
03-01-2018.csv,2021,14864513569872293255,train,01/03/2018 09:57:23,2018-03-01 09:57:23
03-01-2018.csv,2027,10629389618454577273,train,01/03/2018 09:59:56,2018-03-01 09:59:56
03-01-2018.csv,2032,8368984279296491060,train,01/03/2018 10:01:54,2018-03-01 10:01:54
03-01-2018.csv,2043,11730896895304181823,validation,01/03/2018 10:05:57,2018-03-01 10:05:57
03-01-2018.csv,2045,15959199741494325447,train,01/03/2018 09:24:23,2018-03-01 09:24:23
03-01-2018.csv,2078,16087289323645116160,validation,01/03/2018 10:07:15,2018-03-01 10:07:15
03-01-2018.csv,2082,3029291685858411659,train,01/03/2018 10:07:36,2018-03-01 10:07:36
03-01-2018.csv,2086,13269574422714826064,train,01/03/2018 10:09:06,2018-03-01 10:09:06
03-01-2018.csv,2089,6253681713927296236,train,01/03/2018 10:07:10,2018-03-01 10:07:10
03-01-2018.csv,2095,3634777535997146506,train,01/03/2018 10:07:10,2018-03-01 10:07:10
03-01-2018.csv,2103,13340083328618117322,train,01/03/2018 10:07:18,2018-03-01 10:07:18
03-01-2018.csv,2109,12449111328542868983,train,01/03/2018 09:13:31,2018-03-01 09:13:31
03-01-2018.csv,2111,11456275856451781385,train,01/03/2018 10:10:03,2018-03-01 10:10:03
03-01-2018.csv,2132,17496231390057871561,train,01/03/2018 09:37:16,2018-03-01 09:37:16
03-01-2018.csv,2135,8173368107735995558,train,01/03/2018 10:10:24,2018-03-01 10:10:24
03-01-2018.csv,2138,6814473617759282083,train,01/03/2018 10:09:31,2018-03-01 10:09:31
03-01-2018.csv,2139,8902678239208261736,validation,01/03/2018 10:10:25,2018-03-01 10:10:25
03-01-2018.csv,2141,15709858773734556902,validation,01/03/2018 10:09:32,2018-03-01 10:09:32
03-01-2018.csv,2150,1442651687144506682,train,01/03/2018 10:10:28,2018-03-01 10:10:28
03-01-2018.csv,2152,4939225787514462028,validation,01/03/2018 10:10:28,2018-03-01 10:10:28
03-01-2018.csv,2157,7235336955825409195,train,01/03/2018 09:15:31,2018-03-01 09:15:31
03-01-2018.csv,2163,14514030772437334140,train,01/03/2018 09:45:16,2018-03-01 09:45:16
03-01-2018.csv,2166,14242633066860787575,validation,01/03/2018 10:11:00,2018-03-01 10:11:00
03-01-2018.csv,2167,8013341602440843308,validation,01/03/2018 10:11:00,2018-03-01 10:11:00
03-01-2018.csv,2174,9484731043538856770,train,01/03/2018 10:11:03,2018-03-01 10:11:03
03-01-2018.csv,2178,8663656583720502428,train,01/03/2018 10:11:05,2018-03-01 10:11:05
03-01-2018.csv,2183,2878748108023298124,validation,01/03/2018 10:11:33,2018-03-01 10:11:33
03-01-2018.csv,2186,15198976980307747066,train,01/03/2018 10:11:00,2018-03-01 10:11:00
03-01-2018.csv,2196,18224135367557235160,validation,01/03/2018 10:11:00,2018-03-01 10:11:00
03-01-2018.csv,2215,10771931650674350777,validation,01/03/2018 10:11:59,2018-03-01 10:11:59
03-01-2018.csv,2221,9652241181227277865,train,01/03/2018 08:53:02,2018-03-01 08:53:02
03-01-2018.csv,2222,17421595085056373914,train,01/03/2018 08:40:41,2018-03-01 08:40:41
03-01-2018.csv,2225,1819285603334043346,train,01/03/2018 10:15:30,2018-03-01 10:15:30
03-01-2018.csv,2227,14787860107020775305,train,01/03/2018 09:57:26,2018-03-01 09:57:26
03-01-2018.csv,2228,14572166607172597313,train,01/03/2018 09:29:00,2018-03-01 09:29:00
03-01-2018.csv,2237,9090408098342356727,train,01/03/2018 09:45:17,2018-03-01 09:45:17
03-01-2018.csv,2239,18276331517036498428,validation,01/03/2018 10:15:30,2018-03-01 10:15:30
03-01-2018.csv,2243,18132089950204641766,train,01/03/2018 10:15:30,2018-03-01 10:15:30
03-01-2018.csv,2255,9137909564261045312,validation,01/03/2018 08:48:39,2018-03-01 08:48:39
03-01-2018.csv,2266,16786760731122815303,train,01/03/2018 10:15:31,2018-03-01 10:15:31
03-01-2018.csv,2267,9631626748368739630,train,01/03/2018 10:15:31,2018-03-01 10:15:31
03-01-2018.csv,2275,8352527188240836979,train,01/03/2018 10:15:29,2018-03-01 10:15:29
03-01-2018.csv,2280,15303545723602769338,train,01/03/2018 10:15:29,2018-03-01 10:15:29
03-01-2018.csv,2281,8421635168767884542,train,01/03/2018 10:15:29,2018-03-01 10:15:29
03-01-2018.csv,2288,2401092811927078295,train,01/03/2018 10:15:29,2018-03-01 10:15:29
03-01-2018.csv,2290,7321534796784790487,train,01/03/2018 10:18:20,2018-03-01 10:18:20
03-01-2018.csv,2296,853841771200383589,train,01/03/2018 10:15:30,2018-03-01 10:15:30
03-01-2018.csv,2301,4775150538581314201,train,01/03/2018 10:18:21,2018-03-01 10:18:21
03-01-2018.csv,2316,6660087831344319796,validation,01/03/2018 08:30:54,2018-03-01 08:30:54
03-01-2018.csv,2324,8497455269210010451,train,01/03/2018 10:07:07,2018-03-01 10:07:07
03-01-2018.csv,2328,16167541508649751817,validation,01/03/2018 10:15:29,2018-03-01 10:15:29
03-01-2018.csv,2336,8457337794092932988,train,01/03/2018 10:24:30,2018-03-01 10:24:30
03-01-2018.csv,2337,15949015041120940205,train,01/03/2018 10:24:30,2018-03-01 10:24:30
03-01-2018.csv,2347,17184439315064934773,train,01/03/2018 09:18:36,2018-03-01 09:18:36
03-01-2018.csv,2350,16375445209432207991,train,01/03/2018 08:44:39,2018-03-01 08:44:39
03-01-2018.csv,2352,2088896423059933965,validation,01/03/2018 09:45:13,2018-03-01 09:45:13
03-01-2018.csv,2355,8010975839927937572,train,01/03/2018 09:45:18,2018-03-01 09:45:18
03-01-2018.csv,2357,9871331541852560395,train,01/03/2018 10:02:50,2018-03-01 10:02:50
03-01-2018.csv,2365,3741835966818042458,train,01/03/2018 10:24:29,2018-03-01 10:24:29
03-01-2018.csv,2366,2183151253198353513,train,01/03/2018 10:24:29,2018-03-01 10:24:29
03-01-2018.csv,2367,2961487120035064773,train,01/03/2018 10:24:29,2018-03-01 10:24:29
03-01-2018.csv,2373,13501754265279940378,validation,01/03/2018 10:24:34,2018-03-01 10:24:34
03-01-2018.csv,2376,10840880551876382835,train,01/03/2018 10:24:29,2018-03-01 10:24:29
03-01-2018.csv,2378,573786489090329175,validation,01/03/2018 10:24:29,2018-03-01 10:24:29
03-01-2018.csv,2380,18443081459653208831,validation,01/03/2018 10:24:29,2018-03-01 10:24:29
03-01-2018.csv,2381,2400003458971773778,validation,01/03/2018 10:24:29,2018-03-01 10:24:29
03-01-2018.csv,2386,3376996295356111598,train,01/03/2018 10:24:30,2018-03-01 10:24:30
03-01-2018.csv,2387,1112691761513549211,train,01/03/2018 10:24:31,2018-03-01 10:24:31
03-01-2018.csv,2388,14144887248068479000,train,01/03/2018 10:24:37,2018-03-01 10:24:37
03-01-2018.csv,2389,1047985077067598735,train,01/03/2018 10:24:31,2018-03-01 10:24:31
03-01-2018.csv,2393,17228519881815473426,train,01/03/2018 10:24:32,2018-03-01 10:24:32
03-01-2018.csv,2411,18140594625128287854,validation,01/03/2018 10:24:29,2018-03-01 10:24:29
03-01-2018.csv,2417,9576332523968848744,validation,01/03/2018 10:24:30,2018-03-01 10:24:30
03-01-2018.csv,2421,8623669349207500160,train,01/03/2018 10:24:30,2018-03-01 10:24:30
03-01-2018.csv,2422,8910766789808689147,validation,01/03/2018 10:24:30,2018-03-01 10:24:30
03-01-2018.csv,2432,9279616922823239981,train,01/03/2018 10:24:32,2018-03-01 10:24:32
03-01-2018.csv,2433,14786974877245024708,train,01/03/2018 10:24:31,2018-03-01 10:24:31
03-01-2018.csv,2437,12519377040132971704,validation,01/03/2018 10:24:33,2018-03-01 10:24:33
03-01-2018.csv,2438,535776904291213638,train,01/03/2018 10:24:33,2018-03-01 10:24:33
03-01-2018.csv,2451,11557236436727129079,train,01/03/2018 10:27:22,2018-03-01 10:27:22
03-01-2018.csv,2453,1715471088861436026,train,01/03/2018 10:27:22,2018-03-01 10:27:22
03-01-2018.csv,2455,3671341969534331465,train,01/03/2018 10:24:32,2018-03-01 10:24:32
03-01-2018.csv,2461,1104177460904276028,train,01/03/2018 10:27:40,2018-03-01 10:27:40
03-01-2018.csv,2467,1844003158420162043,train,01/03/2018 10:27:44,2018-03-01 10:27:44
03-01-2018.csv,2470,16285665623970029273,validation,01/03/2018 10:27:53,2018-03-01 10:27:53
03-01-2018.csv,2473,13316298546474600966,validation,01/03/2018 10:28:11,2018-03-01 10:28:11
03-01-2018.csv,2481,11424655494936256393,train,01/03/2018 10:28:15,2018-03-01 10:28:15
03-01-2018.csv,2492,475570737422227239,train,01/03/2018 10:11:44,2018-03-01 10:11:44
03-01-2018.csv,2494,4001957986610307122,train,01/03/2018 10:29:55,2018-03-01 10:29:55
03-01-2018.csv,2500,16381451911280028762,train,01/03/2018 10:30:55,2018-03-01 10:30:55
03-01-2018.csv,2501,16380918494916459262,validation,01/03/2018 10:31:00,2018-03-01 10:31:00
03-01-2018.csv,2503,395067162148996982,train,01/03/2018 09:45:14,2018-03-01 09:45:14
03-01-2018.csv,2506,1286363157956881976,train,01/03/2018 10:30:57,2018-03-01 10:30:57
03-01-2018.csv,2513,1402775716721730534,train,01/03/2018 10:24:32,2018-03-01 10:24:32
03-01-2018.csv,2515,2835108470125227429,validation,01/03/2018 09:37:06,2018-03-01 09:37:06
03-01-2018.csv,2533,17680957778697758885,train,01/03/2018 10:31:19,2018-03-01 10:31:19
03-01-2018.csv,2534,8320879374436722620,train,01/03/2018 10:31:27,2018-03-01 10:31:27
03-01-2018.csv,2536,4110235401326862010,train,01/03/2018 10:31:52,2018-03-01 10:31:52
03-01-2018.csv,2542,14243442517705611366,train,01/03/2018 10:31:20,2018-03-01 10:31:20
03-01-2018.csv,2561,4902906702847220873,train,01/03/2018 10:31:15,2018-03-01 10:31:15
03-01-2018.csv,2570,4083085526450186005,train,01/03/2018 10:33:46,2018-03-01 10:33:46
03-01-2018.csv,2572,4643683747854965781,validation,01/03/2018 10:33:54,2018-03-01 10:33:54
03-01-2018.csv,2579,13755777363224663977,train,01/03/2018 10:34:09,2018-03-01 10:34:09
03-01-2018.csv,2581,10140949775752102409,train,01/03/2018 10:31:21,2018-03-01 10:31:21
03-01-2018.csv,2582,5581067140723124941,train,01/03/2018 10:34:10,2018-03-01 10:34:10
03-01-2018.csv,2583,16032384989038368972,train,01/03/2018 10:34:12,2018-03-01 10:34:12
03-01-2018.csv,2584,10592162512533039618,train,01/03/2018 10:34:12,2018-03-01 10:34:12
03-01-2018.csv,2590,17415674075019434709,train,01/03/2018 10:33:03,2018-03-01 10:33:03
03-01-2018.csv,2595,7878408133428057339,train,01/03/2018 10:35:26,2018-03-01 10:35:26
03-01-2018.csv,2598,18283263530841701438,train,01/03/2018 10:34:33,2018-03-01 10:34:33
03-01-2018.csv,2607,15548591133178664864,train,01/03/2018 08:21:13,2018-03-01 08:21:13
03-01-2018.csv,2608,10379647416811543829,train,01/03/2018 10:40:09,2018-03-01 10:40:09
03-01-2018.csv,2610,4526222247467790697,train,01/03/2018 10:40:10,2018-03-01 10:40:10
03-01-2018.csv,2612,1856937598558542540,train,01/03/2018 08:32:02,2018-03-01 08:32:02
03-01-2018.csv,2614,8411425572640995690,train,01/03/2018 10:40:19,2018-03-01 10:40:19
03-01-2018.csv,2615,10757894652438144033,train,01/03/2018 08:57:30,2018-03-01 08:57:30
03-01-2018.csv,2626,1593427060070331940,train,01/03/2018 10:41:58,2018-03-01 10:41:58
03-01-2018.csv,2656,13155472403524848640,train,01/03/2018 10:40:27,2018-03-01 10:40:27
03-01-2018.csv,2663,494263071427398594,train,01/03/2018 10:44:08,2018-03-01 10:44:08
03-01-2018.csv,2667,6527088376994703807,train,01/03/2018 10:45:17,2018-03-01 10:45:17
03-01-2018.csv,2671,8724668748762160522,validation,01/03/2018 10:24:29,2018-03-01 10:24:29
03-01-2018.csv,2680,9093507800840453897,train,01/03/2018 09:15:33,2018-03-01 09:15:33
03-01-2018.csv,2683,2915737220092682908,train,01/03/2018 10:46:34,2018-03-01 10:46:34
03-01-2018.csv,2691,3119311260394201440,train,01/03/2018 10:45:56,2018-03-01 10:45:56
03-01-2018.csv,2695,2571894056374066168,train,01/03/2018 10:48:46,2018-03-01 10:48:46
03-01-2018.csv,2708,12315798292794614101,train,01/03/2018 10:48:57,2018-03-01 10:48:57
03-01-2018.csv,2711,6792738824621581079,validation,01/03/2018 10:50:59,2018-03-01 10:50:59
03-01-2018.csv,2716,2581432819567042380,train,01/03/2018 10:49:18,2018-03-01 10:49:18
03-01-2018.csv,2722,18163889200276794068,train,01/03/2018 10:24:33,2018-03-01 10:24:33
03-01-2018.csv,2726,1393743771382377362,train,01/03/2018 10:51:48,2018-03-01 10:51:48
03-01-2018.csv,2728,243027258218805087,train,01/03/2018 09:42:35,2018-03-01 09:42:35
03-01-2018.csv,2742,11667661480246217730,train,01/03/2018 10:52:11,2018-03-01 10:52:11
03-01-2018.csv,2747,2306390198069354849,validation,01/03/2018 10:52:37,2018-03-01 10:52:37
03-01-2018.csv,2763,5539075547332002805,train,01/03/2018 10:52:11,2018-03-01 10:52:11
03-01-2018.csv,2765,16658914938514791462,train,01/03/2018 10:53:20,2018-03-01 10:53:20
03-01-2018.csv,2766,14701615371741361093,train,01/03/2018 10:51:27,2018-03-01 10:51:27
03-01-2018.csv,2767,8013578608314818043,train,01/03/2018 10:53:25,2018-03-01 10:53:25
03-01-2018.csv,2775,6997084694741264128,train,01/03/2018 10:53:50,2018-03-01 10:53:50
03-01-2018.csv,2776,8748552941457066292,validation,01/03/2018 09:34:09,2018-03-01 09:34:09
03-01-2018.csv,2795,3494704515367585623,train,01/03/2018 10:51:35,2018-03-01 10:51:35
03-01-2018.csv,2800,3934979576827219392,train,01/03/2018 10:54:28,2018-03-01 10:54:28
03-01-2018.csv,2803,4553111196996886044,train,01/03/2018 10:28:10,2018-03-01 10:28:10
03-01-2018.csv,2809,8663763464825150604,validation,01/03/2018 10:54:47,2018-03-01 10:54:47
03-01-2018.csv,2813,8926806357454834347,validation,01/03/2018 10:54:48,2018-03-01 10:54:48
03-01-2018.csv,2820,14877861136003055591,train,01/03/2018 10:54:48,2018-03-01 10:54:48
03-01-2018.csv,2824,16957243176912751528,validation,01/03/2018 10:55:03,2018-03-01 10:55:03
03-01-2018.csv,2826,1266541812706162256,train,01/03/2018 10:55:00,2018-03-01 10:55:00
03-01-2018.csv,2840,6405353776703505082,train,01/03/2018 10:56:15,2018-03-01 10:56:15
03-01-2018.csv,2846,17039369143285560528,validation,01/03/2018 10:56:05,2018-03-01 10:56:05
03-01-2018.csv,2849,2965694743891199548,train,01/03/2018 10:56:12,2018-03-01 10:56:12
03-01-2018.csv,2854,13093268239414930084,train,01/03/2018 10:57:28,2018-03-01 10:57:28
03-01-2018.csv,2866,9200443630404893000,train,01/03/2018 10:07:12,2018-03-01 10:07:12
03-01-2018.csv,2868,6293772007687754788,train,01/03/2018 10:58:11,2018-03-01 10:58:11
03-01-2018.csv,2870,17987844150627323128,train,01/03/2018 09:23:40,2018-03-01 09:23:40
03-01-2018.csv,2872,1769400568323361958,validation,01/03/2018 11:01:53,2018-03-01 11:01:53
03-01-2018.csv,2874,15780154937672120680,train,01/03/2018 11:01:21,2018-03-01 11:01:21
03-01-2018.csv,2880,1889385893204668183,validation,01/03/2018 11:00:34,2018-03-01 11:00:34
03-01-2018.csv,2888,18440601522586491178,train,01/03/2018 11:03:57,2018-03-01 11:03:57
03-01-2018.csv,2890,16949546500185600410,train,01/03/2018 11:04:01,2018-03-01 11:04:01
03-01-2018.csv,2896,2483687381438135438,train,01/03/2018 10:31:46,2018-03-01 10:31:46
