case_id,model,model_display,selected_outcome,holdout_position,original_row_index,y_true,attack_category,feature_index,feature_name,raw_feature_value,scaled_feature_value,attribution,absolute_attribution,absolute_rank,is_top10,reference_attribution_mean,reference_attribution_std,reference_attribution_minimum,reference_attribution_maximum,positive_reference_fraction,negative_reference_fraction,zero_reference_fraction,reference_sign_consistency
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,24,Fwd IAT Max,59000000.0,3.325894594192505,0.3608266710549601,0.3608266710549601,10,True,0.3608266710549601,0.8820235581719599,-0.9030207428304452,1.9041235895242292,0.46875,0.53125,0.0,0.53125
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,25,Fwd IAT Min,29.0,-0.19227048754692078,-0.03883026386443977,0.03883026386443977,39,False,-0.03883026386443976,0.13551476289411651,-0.5816641187862953,0.02037953276400469,0.53125,0.46875,0.0,0.53125
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,26,Bwd IAT Tot,114000000.0,4.422408580780029,0.32328690652203107,0.32328690652203107,11,False,0.3232869065220311,0.3277432822067873,-0.07305075222593768,1.311120856990493,0.9375,0.0625,0.0,0.9375
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,27,Bwd IAT Mean,5702232.65,0.5907221436500549,-0.14988508018342248,0.14988508018342248,22,False,-0.1498850801834224,0.12475519371541827,-0.35306646049738233,0.07212579268142597,0.03125,0.96875,0.0,0.96875
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,28,Bwd IAT Std,17400000.0,4.466957092285156,0.01556694953640135,0.01556694953640135,48,False,0.015566949536401347,0.1695316410487564,-0.21754687321596886,0.5550840342076717,0.5,0.5,0.0,0.5
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,29,Bwd IAT Max,59000000.0,4.910905838012695,0.8861385992650679,0.8861385992650679,4,True,0.8861385992650679,1.1533329625167168,-0.996090237902755,3.166365701408662,0.59375,0.40625,0.0,0.59375
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,30,Bwd IAT Min,0.0,-0.09595174342393875,0.001758310349952304,0.001758310349952304,58,False,0.0017583103499523036,0.005607258271940327,-0.0,0.028331154380878836,0.6875,0.0,0.3125,0.6875
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,31,Fwd PSH Flags,0.0,-0.1852944940328598,-0.005354407323103235,0.005354407323103235,55,False,-0.005354407323103235,0.029812078277650287,-0.17134103433930353,-0.0,0.0,0.03125,0.96875,0.96875
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,32,Bwd PSH Flags,0.0,0.0,0.0,0.0,67,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,33,Fwd URG Flags,0.0,-0.02324415184557438,0.0,0.0,68,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,34,Bwd URG Flags,0.0,0.0,0.0,0.0,69,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,35,Fwd Header Len,352.0,-0.02514217421412468,-0.000534602423782685,0.000534602423782685,62,False,-0.0005346024237826851,0.0009889256528149172,-0.0032648713061279133,0.0014014601636874176,0.3125,0.6875,0.0,0.6875
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,36,Bwd Header Len,432.0,0.1906580924987793,0.09352903662668655,0.09352903662668655,29,False,0.09352903662668655,0.04317616318217081,-0.014590083350604008,0.16401662915495008,0.96875,0.03125,0.0,0.96875
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,37,Fwd Pkts/s,0.148783504,-0.33487045764923096,0.008590461719402016,0.008590461719402016,51,False,0.008590461719402016,0.029863513651552712,-0.0006695102273148318,0.15160738110309527,0.84375,0.15625,0.0,0.84375
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,38,Bwd Pkts/s,0.183791387,-0.350983202457428,0.00446697630824512,0.00446697630824512,56,False,0.00446697630824512,0.019187762737796002,-6.997296233309924e-07,0.10948023185691155,0.78125,0.21875,0.0,0.78125
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,39,Pkt Len Min,0.0,-0.24511286616325378,-0.03478754395796256,0.03478754395796256,40,False,-0.03478754395796256,0.09211621175889424,-0.29533257631279575,0.0,0.0,0.125,0.875,0.875
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,40,Pkt Len Max,1430.0,1.9452147483825684,-0.5250368214393402,0.5250368214393402,8,True,-0.5250368214393402,0.600984636019513,-2.3931210843189654,0.04165368885361709,0.125,0.875,0.0,0.875
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,41,Pkt Len Mean,176.6666667,0.9623401761054993,-0.05955486387303494,0.05955486387303494,33,False,-0.05955486387303495,0.2572930906749865,-0.7544123633055314,0.5498463195584239,0.46875,0.53125,0.0,0.53125
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,42,Pkt Len Std,350.6379399,1.337303876876831,-0.11465277027647947,0.11465277027647947,27,False,-0.11465277027647947,0.3678728663543573,-0.8681299792729196,0.6190264817966027,0.53125,0.46875,0.0,0.53125
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,43,Pkt Len Var,122946.9649,0.2924528121948242,-0.0430070474960318,0.0430070474960318,36,False,-0.04300704749603179,0.061940292207995094,-0.1992867799657558,0.06152093960413908,0.125,0.875,0.0,0.875
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,44,FIN Flag Cnt,0.0,-0.05233189836144447,0.0,0.0,70,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,45,SYN Flag Cnt,0.0,-0.1852944940328598,-0.020960697270137975,0.020960697270137975,47,False,-0.020960697270137975,0.11670422328074274,-0.6707423126444152,-0.0,0.0,0.03125,0.96875,0.96875
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,46,RST Flag Cnt,1.0,1.9163296222686768,0.7895464405167244,0.7895464405167244,5,True,0.7895464405167245,0.9289691608194217,0.0,2.8731633985368723,0.625,0.0,0.375,0.625
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,47,PSH Flag Cnt,1.0,0.9456127285957336,0.01342811432598914,0.01342811432598914,49,False,0.01342811432598913,0.3744730675016455,-0.7490169093068426,1.1221093459717693,0.1875,0.1875,0.625,0.625
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,48,ACK Flag Cnt,0.0,-0.6407217979431152,0.13673827702811897,0.13673827702811897,24,False,0.13673827702811897,0.29371026022867186,-0.0,0.9797236270648157,0.21875,0.0,0.78125,0.78125
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,49,URG Flag Cnt,0.0,-0.16248618066310883,0.0,0.0,78,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,50,CWE Flag Count,0.0,-0.02324415184557438,0.0,0.0,77,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,51,ECE Flag Cnt,1.0,1.9163296222686768,1.3266395604538264,1.3266395604538264,1,True,1.3266395604538266,1.4085464322578258,0.0,4.407661072806086,0.625,0.0,0.375,0.625
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,52,Down/Up Ratio,1.0,0.5059916377067566,-0.09736623816846883,0.09736623816846883,28,False,-0.09736623816846883,0.30618370590515076,-0.9216185027932637,0.294600181375274,0.3125,0.34375,0.34375,0.34375
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,53,Pkt Size Avg,181.3157895,0.8410191535949707,-0.24763489468398772,0.24763489468398772,16,False,-0.24763489468398775,0.4952080239660236,-1.4533986893623154,1.0304594136892085,0.25,0.75,0.0,0.75
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,54,Fwd Seg Size Avg,89.47058824,0.2956230640411377,-0.09208054492594059,0.09208054492594059,30,False,-0.09208054492594059,0.5374205557866162,-1.135109815091508,0.8188573304672996,0.375,0.625,0.0,0.625
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,55,Bwd Seg Size Avg,255.6666667,1.0208169221878052,0.21862173969055138,0.21862173969055138,17,False,0.21862173969055132,0.39122468533798205,-0.7334338265049186,1.1928401084564804,0.78125,0.21875,0.0,0.78125
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,56,Fwd Byts/b Avg,0.0,0.0,0.0,0.0,71,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,57,Fwd Pkts/b Avg,0.0,0.0,0.0,0.0,72,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,58,Fwd Blk Rate Avg,0.0,0.0,0.0,0.0,73,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,59,Bwd Byts/b Avg,0.0,0.0,0.0,0.0,74,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,60,Bwd Pkts/b Avg,0.0,0.0,0.0,0.0,75,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,61,Bwd Blk Rate Avg,0.0,0.0,0.0,0.0,76,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,62,Subflow Fwd Pkts,17.0,-0.029716234654188156,-0.0003865182148146003,0.0003865182148146003,63,False,-0.0003865182148146004,0.0004599116530747745,-0.001065094667865867,0.00036636415378301165,0.15625,0.84375,0.0,0.84375
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,63,Subflow Fwd Byts,1521.0,-0.02448568306863308,-0.0006844793940003361,0.0006844793940003361,60,False,-0.000684479394000336,0.0010001764794224032,-0.0025306010046053326,0.0020551177283953687,0.25,0.75,0.0,0.75
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,64,Subflow Bwd Pkts,21.0,0.1887177973985672,0.02799645637521734,0.02799645637521734,43,False,0.027996456375217343,0.031975529477647466,-0.06748763638253823,0.07801894119766947,0.78125,0.21875,0.0,0.78125
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,65,Subflow Bwd Byts,5369.0,0.022571971639990807,-0.000830241214983188,0.000830241214983188,59,False,-0.0008302412149831882,0.013579677280887869,-0.01977562580920123,0.032767810470367954,0.375,0.625,0.0,0.625
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,66,Init Fwd Win Byts,8192.0,-0.3464187979698181,0.14018708532953644,0.14018708532953644,23,False,0.14018708532953644,0.29080014639745216,-0.1535573752100869,0.8192991498978319,0.375,0.125,0.5,0.5
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,67,Init Bwd Win Byts,184.0,-0.3995892405509949,0.16795808511383029,0.16795808511383029,21,False,0.16795808511383029,0.4688089147569723,-1.0635679998410474,0.9736165386793493,0.46875,0.53125,0.0,0.53125
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,68,Fwd Act Data Pkts,9.0,-0.03088192641735077,7.39097539864466e-05,7.39097539864466e-05,65,False,7.390975398644661e-05,0.0005738182225863855,-0.0007678921993173882,0.0013516143956089112,0.53125,0.4375,0.03125,0.53125
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,69,Fwd Seg Size Min,20.0,-0.221856951713562,-0.13626399916271706,0.13626399916271706,25,False,-0.13626399916271706,0.37783133379999945,-1.494471193162392,0.2593136126947298,0.0625,0.21875,0.71875,0.71875
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,70,Active Mean,524493.5,0.09859742969274521,-3.727850456698213e-05,3.727850456698213e-05,66,False,-3.727850456698191e-05,0.05062516224726238,-0.06760245272396591,0.10774518010348094,0.34375,0.65625,0.0,0.65625
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,71,Active Std,413847.6787,0.19060201942920685,-0.0025041323140812363,0.0025041323140812363,57,False,-0.002504132314081235,0.04557376414191079,-0.05611328640759891,0.0688956550101428,0.4375,0.5625,0.0,0.5625
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,72,Active Max,817128.0,0.12802492082118988,-0.02330434713135297,0.02330434713135297,46,False,-0.023304347131352973,0.03549695995465059,-0.1316831014015621,0.019303380240096008,0.375,0.625,0.0,0.625
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,73,Active Min,231859.0,0.023208322003483772,-0.007350136535818389,0.007350136535818389,53,False,-0.007350136535818388,0.010382020909595426,-0.027422806538133504,0.010678060145477977,0.3125,0.6875,0.0,0.6875
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,74,Idle Mean,56500000.0,3.58571195602417,0.29295207508812254,0.29295207508812254,15,False,0.2929520750881225,0.36502066908800423,-0.08748827458745297,1.2150002430841331,0.84375,0.15625,0.0,0.84375
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,75,Idle Std,3337889.782,1.2857764959335327,-0.04625723827721131,0.04625723827721131,35,False,-0.04625723827721133,0.12666282387764718,-0.46625029813994395,0.09182598241915424,0.40625,0.59375,0.0,0.59375
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,76,Idle Max,58900000.0,3.53267502784729,0.07192262940602914,0.07192262940602914,31,False,0.07192262940602914,0.13410085729650836,-0.11685444862116327,0.276606891584812,0.65625,0.34375,0.0,0.65625
CNN_FN_02,cnn,CNN,FN,33027,52627,1,Infilteration,77,Idle Min,54100000.0,3.4952902793884277,0.20927247952793268,0.20927247952793268,18,False,0.2092724795279327,0.17078707014420108,-0.15604473415206443,0.5220065828122895,0.90625,0.09375,0.0,0.90625
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,0,Dst Port,53.0,-0.5525506734848022,0.3892889848151132,0.3892889848151132,8,True,0.38928898481511315,0.7968913313302739,-0.014206091551826455,2.549853258562701,0.53125,0.34375,0.125,0.53125
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,1,Protocol,17.0,2.216094970703125,0.7807492830767276,0.7807492830767276,4,True,0.7807492830767278,0.9923684913507659,-1.4362113292825622,2.294350162628882,0.71875,0.15625,0.125,0.71875
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,2,Flow Duration,294.0,-0.3771364986896515,0.4384016883312469,0.4384016883312469,6,True,0.4384016883312468,0.9594037073297782,-0.0001934159354961423,4.54739073737482,0.84375,0.15625,0.0,0.84375
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,3,Tot Fwd Pkts,1.0,-0.033733732998371124,0.0002170906968759138,0.0002170906968759138,62,False,0.00021709069687591377,0.00031395508309490296,-0.0004361830291919619,0.001339531000064579,0.8125,0.125,0.0625,0.8125
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,4,Tot Bwd Pkts,1.0,-0.04426509141921997,0.011653149158149998,0.011653149158149998,45,False,0.01165314915815,0.024659901512328743,-0.0068736523561792,0.09499812295628456,0.53125,0.40625,0.0625,0.53125
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,5,TotLen Fwd Pkts,36.0,-0.03578018397092819,-0.00023421155207033098,0.00023421155207033098,61,False,-0.000234211552070331,0.001833690294627148,-0.0033744138628612457,0.006553360762152206,0.34375,0.65625,0.0,0.65625
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,6,TotLen Bwd Pkts,68.0,-0.021004457026720047,-0.0009388256399598597,0.0009388256399598597,57,False,-0.0009388256399598599,0.0038746501886043694,-0.012900980425999192,0.006573627372791813,0.53125,0.46875,0.0,0.53125
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,7,Fwd Pkt Len Max,36.0,-0.5676850080490112,0.2363696908712671,0.2363696908712671,11,False,0.23636969087126714,1.453476990060823,-3.21078665815612,3.3625319318409748,0.40625,0.59375,0.0,0.59375
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,8,Fwd Pkt Len Min,36.0,0.7544926404953003,0.36842063363139016,0.36842063363139016,9,True,0.3684206336313902,0.418286902125711,-0.704586803841129,0.9058534136036185,0.8125,0.1875,0.0,0.8125
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,9,Fwd Pkt Len Mean,36.0,-0.3215087056159973,-0.041702562016487844,0.041702562016487844,37,False,-0.04170256201648784,0.2658098388792118,-0.6348086930090182,0.6459689544083043,0.53125,0.46875,0.0,0.53125
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,10,Fwd Pkt Len Std,0.0,-0.6824519038200378,-0.242645290558857,0.242645290558857,10,True,-0.242645290558857,0.9324341676666216,-2.4674934970791216,0.8789725049157462,0.46875,0.21875,0.3125,0.46875
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,11,Bwd Pkt Len Max,68.0,-0.5342556238174438,0.22733861966508132,0.22733861966508132,12,False,0.22733861966508126,0.6025812447024308,-1.1416017656047797,1.5098999090479928,0.59375,0.40625,0.0,0.59375
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,12,Bwd Pkt Len Min,68.0,1.2564924955368042,0.790901711349248,0.790901711349248,3,True,0.790901711349248,0.6130369947377085,-0.023198223881998863,1.9584519577517296,0.875,0.125,0.0,0.875
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,13,Bwd Pkt Len Mean,68.0,-0.21159890294075012,0.18268644141446483,0.18268644141446483,21,False,0.18268644141446483,0.3419340339429076,-0.5005895530553551,1.029358489986669,0.65625,0.34375,0.0,0.65625
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,14,Bwd Pkt Len Std,0.0,-0.6783645153045654,0.08764629453067005,0.08764629453067005,32,False,0.08764629453067005,0.6914368378320547,-1.6624231582628537,1.2743587013411866,0.4375,0.1875,0.375,0.4375
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,15,Flow Byts/s,353741.4966,0.03434604033827782,-0.0274386824460682,0.0274386824460682,40,False,-0.027438682446068206,0.03274247812394937,-0.10027860383483828,0.03413773214082004,0.15625,0.84375,0.0,0.84375
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,16,Flow Pkts/s,6802.721088,-0.34815865755081177,0.004060817481961859,0.004060817481961859,52,False,0.004060817481961859,0.07507740337592972,-0.03968867158040111,0.41397441326725265,0.21875,0.78125,0.0,0.78125
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,17,Flow IAT Mean,294.0,-0.23086024820804596,0.19861420436919688,0.19861420436919688,18,False,0.19861420436919683,0.8055180525206728,-0.008045712933075282,4.508865104187523,0.59375,0.40625,0.0,0.59375
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,18,Flow IAT Std,0.0,-0.24242855608463287,-0.09195073641531809,0.09195073641531809,31,False,-0.09195073641531806,0.3339410644262536,-1.599622857556883,0.11686317354453847,0.53125,0.3125,0.15625,0.53125
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,19,Flow IAT Max,294.0,-0.34467071294784546,0.21486374823902255,0.21486374823902255,15,False,0.21486374823902257,0.4947606898464433,-0.8628290529660884,2.129025319719289,0.75,0.25,0.0,0.75
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,20,Flow IAT Min,294.0,-0.1787342131137848,-0.13722813090533514,0.13722813090533514,25,False,-0.1372281309053351,0.7718116994778531,-4.229308766905556,0.8583988682026311,0.375,0.625,0.0,0.625
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,21,Fwd IAT Tot,0.0,-0.3672982156276703,0.1274569565432141,0.1274569565432141,27,False,0.1274569565432141,0.6262079776051295,-1.420854270946563,2.7387010861285384,0.6875,0.25,0.0625,0.6875
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,22,Fwd IAT Mean,0.0,-0.24259880185127258,-0.09376292626835855,0.09376292626835855,30,False,-0.09376292626835857,0.6311956222483691,-3.486567680315831,0.8050506860391201,0.59375,0.34375,0.0625,0.59375
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,23,Fwd IAT Std,0.0,-0.3030920922756195,-0.16425537450137023,0.16425537450137023,22,False,-0.16425537450137023,0.5344903881934979,-2.9390896198277647,0.0304146269154209,0.53125,0.1875,0.28125,0.53125
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,24,Fwd IAT Max,0.0,-0.3346872627735138,0.20323504703984088,0.20323504703984088,17,False,0.20323504703984085,0.49117445309537155,-1.2599230135308692,1.8832772019701929,0.90625,0.03125,0.0625,0.90625
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,25,Fwd IAT Min,0.0,-0.19227269291877747,0.02476703915702769,0.02476703915702769,41,False,0.024767039157027687,0.24198177801911339,-0.39321475608847556,1.3140829027391374,0.34375,0.5625,0.09375,0.5625
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,26,Bwd IAT Tot,0.0,-0.2732647657394409,-0.13095986027331935,0.13095986027331935,26,False,-0.1309598602733193,0.7549903650289087,-4.096299652129768,0.466795366636732,0.5625,0.1875,0.25,0.5625
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,27,Bwd IAT Mean,0.0,-0.1603161096572876,0.05860601381232122,0.05860601381232122,34,False,0.05860601381232123,0.14494798124426075,-0.00033107337237966755,0.7047713707096401,0.59375,0.15625,0.25,0.59375
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,28,Bwd IAT Std,0.0,-0.23024432361125946,0.028716187490100433,0.028716187490100433,39,False,0.02871618749010043,0.2581797363046202,-1.1930839368229686,0.5714796603105533,0.46875,0.03125,0.5,0.5
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,29,Bwd IAT Max,0.0,-0.2293379306793213,-0.016218063901513435,0.016218063901513435,44,False,-0.01621806390151343,0.1829467022694529,-0.9292569257073486,0.16607197460345163,0.625,0.125,0.25,0.625
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,30,Bwd IAT Min,0.0,-0.09595174342393875,0.0010386158547686045,0.0010386158547686045,56,False,0.0010386158547686045,0.002522823851592051,-1.816795760619847e-05,0.009758465291412756,0.53125,0.15625,0.3125,0.53125
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,31,Fwd PSH Flags,0.0,-0.1852944940328598,0.0025699586313665274,0.0025699586313665274,54,False,0.0025699586313665274,0.01430892408166997,-0.0,0.08223867620372888,0.03125,0.0,0.96875,0.96875
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,32,Bwd PSH Flags,0.0,0.0,0.0,0.0,67,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,33,Fwd URG Flags,0.0,-0.02324415184557438,0.0,0.0,68,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,34,Bwd URG Flags,0.0,0.0,0.0,0.0,69,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,35,Fwd Header Len,8.0,-0.03593677654862404,-8.296742126481308e-05,8.296742126481308e-05,65,False,-8.296742126481308e-05,0.0008142382252645223,-0.00226513584669843,0.0010494569236374934,0.5,0.46875,0.03125,0.5
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,36,Bwd Header Len,8.0,-0.05640501528978348,-0.024289673564913405,0.024289673564913405,42,False,-0.024289673564913405,0.03845883174649195,-0.1887871013081057,0.0032165491380387566,0.21875,0.75,0.03125,0.75
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,37,Fwd Pkts/s,3401.360544,-0.32130613923072815,-7.337017034959398e-05,7.337017034959398e-05,66,False,-7.337017034959523e-05,0.0619748590317938,-0.06021684506131693,0.318750556012522,0.1875,0.8125,0.0,0.8125
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,38,Bwd Pkts/s,3401.360544,-0.3337148129940033,0.005087184489621811,0.005087184489621811,51,False,0.0050871844896218125,0.05704814179284759,-0.02965519587604182,0.3146678219535687,0.375,0.625,0.0,0.625
CNN_FN_03,cnn,CNN,FN,59238,97993,1,Infilteration,39,Pkt Len Min,36.0,0.7726820111274719,0.11752130406025435,0.11752130406025435,28,False,0.11752130406025432,0.23250815004215628,-0.46502833255418025,0.5191463451943737,0.625,0.375,0.0,0.625
