case_id,model,model_display,selected_outcome,holdout_position,original_row_index,y_true,attack_category,feature_index,feature_name,raw_feature_value,scaled_feature_value,attribution,absolute_attribution,absolute_rank,is_top10,reference_attribution_mean,reference_attribution_std,reference_attribution_minimum,reference_attribution_maximum,positive_reference_fraction,negative_reference_fraction,zero_reference_fraction,reference_sign_consistency,feature_reference_stability,attribution_direction,reference_reliability_class,recommended_reporting_role
CNN_FN_08,cnn,CNN,FN,43696,95163,1,Infilteration,20,Flow IAT Min,45.0,-0.1787565648555755,-0.3981007941029828,0.3981007941029828,10,True,-0.3981007941029827,1.5689116439439892,-8.500019687313047,4.765708488591904e-06,0.4375,0.5625,0.0,0.5625,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_FN_08,cnn,CNN,FN,43696,95163,1,Infilteration,40,Pkt Len Max,131.0,-0.5172678232192993,1.0044725982757312,1.0044725982757312,1,True,1.0044725982757314,1.143031631221106,-0.8567017295621605,2.632436913533033,0.625,0.34375,0.03125,0.625,Reference-sensitive direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_FN_08,cnn,CNN,FN,43696,95163,1,Infilteration,46,RST Flag Cnt,0.0,-0.5218309164047241,-0.5495477294595084,0.5495477294595084,7,True,-0.5495477294595084,0.735636737013531,-2.295538072192215,-0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_FN_08,cnn,CNN,FN,43696,95163,1,Infilteration,51,ECE Flag Cnt,0.0,-0.5218309164047241,-0.593121024650972,0.593121024650972,4,True,-0.593121024650972,0.910504293588036,-3.2262102018242618,-0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_FP_01,cnn,CNN,FP,11552,5487,0,Benign,7,Fwd Pkt Len Max,0.0,-0.6599207520484924,0.803792916746786,0.803792916746786,6,True,0.8037929167467863,1.5035956987091428,-2.0426023092033554,3.80963771252903,0.71875,0.09375,0.1875,0.71875,Moderately stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_01,cnn,CNN,FP,11552,5487,0,Benign,10,Fwd Pkt Len Std,0.0,-0.6824519038200378,-0.7530147376481698,0.7530147376481698,7,True,-0.7530147376481697,1.5441833465827446,-5.083370191813933,0.3868472823949848,0.25,0.4375,0.3125,0.4375,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_01,cnn,CNN,FP,11552,5487,0,Benign,11,Bwd Pkt Len Max,0.0,-0.684525191783905,0.6130060813663868,0.6130060813663868,8,True,0.6130060813663869,0.7539590293293063,-0.0966113618187159,2.305929328798676,0.5625,0.1875,0.25,0.5625,Reference-sensitive direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_01,cnn,CNN,FP,11552,5487,0,Benign,16,Flow Pkts/s,222222.222222222,0.1645054370164871,-0.5272850134877876,0.5272850134877876,9,True,-0.5272850134877877,0.3950005108983525,-1.971565647598468,0.0885590934033175,0.0625,0.9375,0.0,0.9375,Reference-stable direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_01,cnn,CNN,FP,11552,5487,0,Benign,40,Pkt Len Max,0.0,-0.7656013369560242,1.4403840639487508,1.4403840639487508,2,True,1.440384063948751,1.2929294541232978,-0.0020101366941689,3.550414727774728,0.78125,0.03125,0.1875,0.78125,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_01,cnn,CNN,FP,11552,5487,0,Benign,46,RST Flag Cnt,0.0,-0.5218309164047241,-0.919993681838016,0.919993681838016,4,True,-0.9199936818380162,1.2265194639036114,-3.867653514115175,-0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_01,cnn,CNN,FP,11552,5487,0,Benign,51,ECE Flag Cnt,0.0,-0.5218309164047241,-0.8678309504397168,0.8678309504397168,5,True,-0.8678309504397168,1.2476672581124284,-3.776898650463047,-0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_01,cnn,CNN,FP,11552,5487,0,Benign,52,Down/Up Ratio,1.0,0.5059916377067566,0.517367685937084,0.517367685937084,10,True,0.5173676859370839,0.7139709982177864,-0.8945120194524651,2.4795023448025444,0.5625,0.09375,0.34375,0.5625,Reference-sensitive direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_01,cnn,CNN,FP,11552,5487,0,Benign,53,Pkt Size Avg,0.0,-0.8142153024673462,1.2918783188228955,1.2918783188228955,3,True,1.291878318822896,0.9504522166842144,-0.0,2.671710887621294,0.8125,0.0,0.1875,0.8125,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_01,cnn,CNN,FP,11552,5487,0,Benign,66,Init Fwd Win Byts,1024.0,-0.6936777234077454,1.7047390320116989,1.7047390320116989,1,True,1.704739032011699,2.101780133128246,-0.2113538363887123,9.141091207238242,0.6875,0.3125,0.0,0.6875,Moderately stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_02,cnn,CNN,FP,28212,191024,0,Benign,7,Fwd Pkt Len Max,0.0,-0.6599207520484924,0.7713975583256663,0.7713975583256663,3,True,0.7713975583256664,1.712897183974911,-2.10523843786786,4.762023760753871,0.53125,0.28125,0.1875,0.53125,Reference-sensitive direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_02,cnn,CNN,FP,28212,191024,0,Benign,10,Fwd Pkt Len Std,0.0,-0.6824519038200378,-0.7084501073593166,0.7084501073593166,6,True,-0.7084501073593166,1.414501613424524,-5.144201784426556,0.3052965079903441,0.09375,0.59375,0.3125,0.59375,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_02,cnn,CNN,FP,28212,191024,0,Benign,11,Bwd Pkt Len Max,0.0,-0.684525191783905,0.7131544195714621,0.7131544195714621,5,True,0.7131544195714622,0.7888894597006013,-0.0620278212432737,2.4887378149987565,0.625,0.125,0.25,0.625,Reference-sensitive direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_02,cnn,CNN,FP,28212,191024,0,Benign,14,Bwd Pkt Len Std,0.0,-0.6783645153045654,-0.4731984312470274,0.4731984312470274,8,True,-0.4731984312470274,1.3533160165752185,-4.925434358936763,0.8356214290545521,0.34375,0.28125,0.375,0.375,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_02,cnn,CNN,FP,28212,191024,0,Benign,40,Pkt Len Max,0.0,-0.7656013369560242,0.6543908916263015,0.6543908916263015,7,True,0.6543908916263013,0.6854438085542133,-0.0709650271177382,2.0667689234076114,0.75,0.0625,0.1875,0.75,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_02,cnn,CNN,FP,28212,191024,0,Benign,46,RST Flag Cnt,1.0,1.9163296222686768,1.3949738614824083,1.3949738614824083,2,True,1.3949738614824083,1.5127414522786349,-0.4308707655698539,4.6110541600655965,0.5625,0.0625,0.375,0.5625,Reference-sensitive direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_02,cnn,CNN,FP,28212,191024,0,Benign,51,ECE Flag Cnt,1.0,1.9163296222686768,1.8662320645652288,1.8662320645652288,1,True,1.8662320645652284,1.865823662511848,-0.3143037040930531,5.558945163015175,0.59375,0.03125,0.375,0.59375,Reference-sensitive direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_02,cnn,CNN,FP,28212,191024,0,Benign,53,Pkt Size Avg,0.0,-0.8142153024673462,0.7232915895644825,0.7232915895644825,4,True,0.7232915895644824,0.8957111401416136,-0.5557166951141919,2.966613369158431,0.75,0.0625,0.1875,0.75,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_02,cnn,CNN,FP,28212,191024,0,Benign,54,Fwd Seg Size Avg,0.0,-0.7370033860206604,0.468826057115332,0.468826057115332,9,True,0.468826057115332,0.411175368715321,-0.4605400339020195,1.2595862998839495,0.78125,0.03125,0.1875,0.78125,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_02,cnn,CNN,FP,28212,191024,0,Benign,55,Bwd Seg Size Avg,0.0,-0.6581581234931946,-0.4634340962220829,0.4634340962220829,10,True,-0.4634340962220829,0.7810741150506544,-2.9936551228951203,0.8803145040791721,0.15625,0.59375,0.25,0.59375,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_03,cnn,CNN,FP,22418,274755,0,Benign,7,Fwd Pkt Len Max,0.0,-0.6599207520484924,0.77600608437058,0.77600608437058,3,True,0.7760060843705799,1.723662927127792,-2.121249928401935,4.815596396344393,0.53125,0.28125,0.1875,0.53125,Reference-sensitive direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_03,cnn,CNN,FP,22418,274755,0,Benign,10,Fwd Pkt Len Std,0.0,-0.6824519038200378,-0.7099295901134484,0.7099295901134484,6,True,-0.7099295901134481,1.4163063379682976,-5.149995621730169,0.3044168645048539,0.09375,0.59375,0.3125,0.59375,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_03,cnn,CNN,FP,22418,274755,0,Benign,11,Bwd Pkt Len Max,0.0,-0.684525191783905,0.7295738634562369,0.7295738634562369,4,True,0.729573863456237,0.798451849381712,-0.0615806529670508,2.5193336568206965,0.625,0.125,0.25,0.625,Reference-sensitive direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_03,cnn,CNN,FP,22418,274755,0,Benign,14,Bwd Pkt Len Std,0.0,-0.6783645153045654,-0.4620877459650526,0.4620877459650526,10,True,-0.4620877459650525,1.3448387313077967,-4.816441845385347,0.8535985514746137,0.34375,0.28125,0.375,0.375,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_03,cnn,CNN,FP,22418,274755,0,Benign,40,Pkt Len Max,0.0,-0.7656013369560242,0.6806361722422797,0.6806361722422797,7,True,0.6806361722422798,0.7054505161443367,-0.074689554303311,2.124878086084862,0.75,0.0625,0.1875,0.75,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_03,cnn,CNN,FP,22418,274755,0,Benign,46,RST Flag Cnt,1.0,1.9163296222686768,1.4227079858670209,1.4227079858670209,2,True,1.4227079858670209,1.528080765984523,-0.4202431345409602,4.6231031326073175,0.5625,0.0625,0.375,0.5625,Reference-sensitive direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_03,cnn,CNN,FP,22418,274755,0,Benign,51,ECE Flag Cnt,1.0,1.9163296222686768,1.9363937196972645,1.9363937196972645,1,True,1.9363937196972645,1.9174743766199709,-0.3034273028452338,5.604997781170228,0.59375,0.03125,0.375,0.59375,Reference-sensitive direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_03,cnn,CNN,FP,22418,274755,0,Benign,53,Pkt Size Avg,0.0,-0.8142153024673462,0.7229340506798146,0.7229340506798146,5,True,0.7229340506798144,0.8940631551700788,-0.5576568204443815,2.9624778669172462,0.75,0.0625,0.1875,0.75,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_03,cnn,CNN,FP,22418,274755,0,Benign,54,Fwd Seg Size Avg,0.0,-0.7370033860206604,0.482391389883352,0.482391389883352,9,True,0.482391389883352,0.4167976291601915,-0.4230404282948151,1.291774585072092,0.78125,0.03125,0.1875,0.78125,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_03,cnn,CNN,FP,22418,274755,0,Benign,55,Bwd Seg Size Avg,0.0,-0.6581581234931946,-0.4869146889043949,0.4869146889043949,8,True,-0.4869146889043948,0.7983841212365017,-3.0600627558334508,0.8647201716858611,0.15625,0.59375,0.25,0.59375,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_04,cnn,CNN,FP,15047,164648,0,Benign,7,Fwd Pkt Len Max,0.0,-0.6599207520484924,0.6679078851741245,0.6679078851741245,8,True,0.6679078851741247,1.3540256826032144,-2.110314752234021,3.476577455786689,0.625,0.1875,0.1875,0.625,Reference-sensitive direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_04,cnn,CNN,FP,15047,164648,0,Benign,10,Fwd Pkt Len Std,0.0,-0.6824519038200378,-0.6570521707717646,0.6570521707717646,10,True,-0.6570521707717647,1.3172991605153164,-4.444881285819551,0.4465318968112117,0.21875,0.46875,0.3125,0.46875,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_04,cnn,CNN,FP,15047,164648,0,Benign,11,Bwd Pkt Len Max,0.0,-0.684525191783905,0.6610432985854504,0.6610432985854504,9,True,0.6610432985854503,0.7125180823803602,-0.0113852665052413,2.1256707744344063,0.65625,0.09375,0.25,0.65625,Moderately stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_04,cnn,CNN,FP,15047,164648,0,Benign,38,Bwd Pkts/s,250000.0,0.9183104634284972,1.0562014365693435,1.0562014365693435,4,True,1.0562014365693433,0.8595231978653577,-0.5726005126671815,2.1116862864886703,0.90625,0.09375,0.0,0.90625,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_04,cnn,CNN,FP,15047,164648,0,Benign,40,Pkt Len Max,0.0,-0.7656013369560242,1.5440253899397671,1.5440253899397671,1,True,1.5440253899397671,1.4512327294478666,-0.0429291433703133,3.809596697584048,0.78125,0.03125,0.1875,0.78125,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_04,cnn,CNN,FP,15047,164648,0,Benign,46,RST Flag Cnt,0.0,-0.5218309164047241,-0.966222229084842,0.966222229084842,6,True,-0.9662222290848416,1.309674577375461,-4.404475861893526,-0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_04,cnn,CNN,FP,15047,164648,0,Benign,51,ECE Flag Cnt,0.0,-0.5218309164047241,-0.9453434686871908,0.9453434686871908,7,True,-0.9453434686871908,1.3681005873315846,-3.8579341843395514,-0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_04,cnn,CNN,FP,15047,164648,0,Benign,53,Pkt Size Avg,0.0,-0.8142153024673462,1.0657319554755709,1.0657319554755709,3,True,1.0657319554755709,0.8342650785044744,-0.0,2.392306536899258,0.8125,0.0,0.1875,0.8125,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_04,cnn,CNN,FP,15047,164648,0,Benign,66,Init Fwd Win Byts,1024.0,-0.6936777234077454,1.539676477403202,1.539676477403202,2,True,1.539676477403202,1.9332707878426711,-0.2538898629461015,8.715835726000522,0.6875,0.3125,0.0,0.6875,Moderately stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_04,cnn,CNN,FP,15047,164648,0,Benign,69,Fwd Seg Size Min,24.0,0.1813714355230331,1.011288322557747,1.011288322557747,5,True,1.0112883225577467,1.4148978373671688,-0.1651303702299102,4.7243227428839365,0.6875,0.3125,0.0,0.6875,Moderately stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_FP_05,cnn,CNN,FP,27791,135859,0,Benign,17,Flow IAT Mean,26442859.0,2.0683348178863525,0.9984128102019978,0.9984128102019978,4,True,0.998412810201998,0.6172845008057845,-0.3067126581664734,2.680688734400649,0.90625,0.09375,0.0,0.90625,Reference-stable direction,Increases attack logit,Reference-robust,Eligible for direct case-level presentation
CNN_FP_05,cnn,CNN,FP,27791,135859,0,Benign,18,Flow IAT Std,45800342.3764146,8.486533164978027,0.9424250155994534,0.9424250155994534,6,True,0.9424250155994532,0.9970673180519172,-1.520028707340516,2.9282173597858288,0.875,0.125,0.0,0.875,Reference-stable direction,Increases attack logit,Reference-robust,Eligible for direct case-level presentation
CNN_FP_05,cnn,CNN,FP,27791,135859,0,Benign,19,Flow IAT Max,79328539.0,4.556523323059082,-0.6273794614323864,0.6273794614323864,9,True,-0.6273794614323864,0.5078704228646224,-1.717742210512119,0.0243445944860076,0.09375,0.90625,0.0,0.90625,Reference-stable direction,Decreases attack logit,Reference-robust,Eligible for direct case-level presentation
CNN_FP_05,cnn,CNN,FP,27791,135859,0,Benign,25,Fwd IAT Min,79328558.0,5.850531101226807,1.8259601430932764,1.8259601430932764,3,True,1.825960143093276,1.04778939750676,-0.0700514553643639,4.258354602121335,0.96875,0.03125,0.0,0.96875,Reference-stable direction,Increases attack logit,Reference-robust,Eligible for direct case-level presentation
CNN_FP_05,cnn,CNN,FP,27791,135859,0,Benign,27,Bwd IAT Mean,79328558.0,10.288008689880373,-3.908652049775421,3.908652049775421,2,True,-3.908652049775422,2.487835711129223,-11.218353084260317,-0.2974180683193836,0.0,1.0,0.0,1.0,Reference-stable direction,Decreases attack logit,Reference-robust,Eligible for direct case-level presentation
CNN_FP_05,cnn,CNN,FP,27791,135859,0,Benign,30,Bwd IAT Min,79328558.0,11.802505493164062,4.082763535880759,4.082763535880759,1,True,4.082763535880758,2.5759148411641983,0.8765862243940234,9.044429145597231,1.0,0.0,0.0,1.0,Reference-stable direction,Increases attack logit,Reference-robust,Eligible for direct case-level presentation
